id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2970911,beijing_grid_000,2018-04-27 00:00:00,CLEAR_DAY,19.0,983.3162,40.0,73.09,7.12
2970912,beijing_grid_001,2018-04-27 00:00:00,CLEAR_DAY,19.0,969.6522,41.0,91.35,5.56
2970913,beijing_grid_002,2018-04-27 00:00:00,CLEAR_DAY,13.0,955.9882,43.0,118.45,4.9
2970914,beijing_grid_003,2018-04-27 00:00:00,CLEAR_DAY,13.0,940.401,45.0,144.22,5.46
2970915,beijing_grid_004,2018-04-27 00:00:00,CLEAR_DAY,13.0,922.8906,47.0,160.97,6.79
2970916,beijing_grid_005,2018-04-27 00:00:00,CLEAR_DAY,13.0,905.3802,50.0,171.65,8.49
2970917,beijing_grid_006,2018-04-27 00:00:00,CLEAR_DAY,13.0,886.7818,50.0,176.69,8.39
2970918,beijing_grid_007,2018-04-27 00:00:00,CLEAR_DAY,10.0,868.1834,49.0,181.81,8.35
2970919,beijing_grid_008,2018-04-27 00:00:00,CLEAR_DAY,14.8,860.6122,47.0,185.98,8.47
2970920,beijing_grid_009,2018-04-27 00:00:00,CLEAR_DAY,14.8,864.0682,41.0,189.06,8.72
2970921,beijing_grid_010,2018-04-27 00:00:00,CLEAR_DAY,13.0,867.5242,36.0,191.95,8.99
2970922,beijing_grid_011,2018-04-27 00:00:00,CLEAR_DAY,13.0,878.5066,32.0,194.91,7.41
2970923,beijing_grid_012,2018-04-27 00:00:00,CLEAR_DAY,13.0,889.489,28.0,199.45,5.85
2970924,beijing_grid_013,2018-04-27 00:00:00,CLEAR_DAY,13.0,900.3658,25.0,205.74,4.49
2970925,beijing_grid_014,2018-04-27 00:00:00,CLEAR_DAY,10.0,911.1371,23.0,214.91,3.33
2970926,beijing_grid_015,2018-04-27 00:00:00,CLEAR_DAY,10.0,921.9083,22.0,232.67,2.34
2970927,beijing_grid_016,2018-04-27 00:00:00,CLEAR_DAY,10.0,921.6139,20.0,219.84,2.52
2970928,beijing_grid_017,2018-04-27 00:00:00,CLEAR_DAY,10.0,921.3195,19.0,209.19,2.81
2970929,beijing_grid_018,2018-04-27 00:00:00,CLEAR_DAY,11.0,912.5099,19.0,199.96,3.22
2970930,beijing_grid_019,2018-04-27 00:00:00,CLEAR_DAY,11.0,895.185,19.0,192.33,3.73
2970931,beijing_grid_020,2018-04-27 00:00:00,CLEAR_DAY,11.0,877.8602,19.0,186.61,4.29
2970932,beijing_grid_021,2018-04-27 00:00:00,CLEAR_DAY,19.0,992.3338,40.0,69.07,6.85
2970933,beijing_grid_022,2018-04-27 00:00:00,CLEAR_DAY,19.0,981.9313,40.0,84.48,5.04
2970934,beijing_grid_023,2018-04-27 00:00:00,CLEAR_DAY,20.0,971.5287,41.0,112.09,3.93
2970935,beijing_grid_024,2018-04-27 00:00:00,CLEAR_DAY,18.0,957.5402,43.0,145.13,4.31
2970936,beijing_grid_025,2018-04-27 00:00:00,CLEAR_DAY,14.8,939.9658,45.0,165.23,5.9
2970937,beijing_grid_026,2018-04-27 00:00:00,CLEAR_DAY,14.8,922.3915,48.0,176.06,7.89
2970938,beijing_grid_027,2018-04-27 00:00:00,CLEAR_DAY,14.8,908.3422,47.0,180.63,8.25
