id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2170892,london_grid_000,2018-04-05 00:00:00,WIND,7.59,1006.0091,75.0,296.95,42.68
2170893,london_grid_001,2018-04-05 00:00:00,WIND,6.46,1004.7674,80.0,295.47,36.27
2170894,london_grid_002,2018-04-05 00:00:00,CLEAR_DAY,5.32,1003.5258,84.0,293.36,29.9
2170895,london_grid_003,2018-04-05 00:00:00,CLEAR_DAY,4.41,1000.5978,87.0,291.43,25.65
2170896,london_grid_004,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.71,995.9834,90.0,290.29,23.49
2170897,london_grid_005,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.02,991.3691,93.0,288.93,21.34
2170898,london_grid_006,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.07,990.5818,92.0,290.87,21.82
2170899,london_grid_007,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.12,989.7946,92.0,292.72,22.33
2170900,london_grid_008,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.13,990.0282,91.0,294.2,22.39
2170901,london_grid_009,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.09,991.2826,91.0,295.4,22.0
2170902,london_grid_010,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.06,992.537,91.0,296.64,21.62
2170903,london_grid_011,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,2.8,990.3418,92.0,298.43,21.91
2170904,london_grid_012,2018-04-05 00:00:00,CLEAR_DAY,2.53,988.1467,93.0,300.16,22.22
2170905,london_grid_013,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,2.48,987.6602,93.0,302.33,22.68
2170906,london_grid_014,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,2.64,988.8826,92.0,304.88,23.3
2170907,london_grid_015,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,2.8,990.105,91.0,307.28,23.97
2170908,london_grid_016,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.04,991.0202,89.0,310.58,24.36
2170909,london_grid_017,2018-04-05 00:00:00,PARTLY_CLOUDY_DAY,3.28,991.9354,87.0,313.77,24.82
2170910,london_grid_018,2018-04-05 00:00:00,CLOUDY,3.5,990.9978,84.0,316.58,25.0
2170911,london_grid_019,2018-04-05 00:00:00,CLOUDY,3.69,988.2074,80.0,319.13,24.87
