id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2207684,london_grid_000,2018-04-06 00:00:00,WIND,9.83,1014.3074,79.0,145.45,38.28
2207685,london_grid_001,2018-04-06 00:00:00,WIND,9.17,1013.341,79.0,144.81,33.84
2207686,london_grid_002,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,8.5,1012.3746,80.0,143.97,29.41
2207687,london_grid_003,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,7.62,1009.7154,82.0,142.34,25.54
2207688,london_grid_004,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,6.52,1005.3634,85.0,139.65,22.28
2207689,london_grid_005,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,5.41,1001.0114,89.0,136.06,19.09
2207690,london_grid_006,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.92,1000.3714,89.0,135.5,19.27
2207691,london_grid_007,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.44,999.7314,90.0,134.96,19.45
2207692,london_grid_008,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.16,1000.1282,90.0,135.71,19.81
2207693,london_grid_009,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.11,1001.5618,89.0,137.67,20.37
2207694,london_grid_010,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.05,1002.9955,88.0,139.52,20.96
2207695,london_grid_011,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.94,1000.9795,87.0,141.78,21.41
2207696,london_grid_012,2018-04-06 00:00:00,CLOUDY,3.82,998.9635,87.0,143.94,21.89
2207697,london_grid_013,2018-04-06 00:00:00,CLOUDY,3.73,998.5955,86.0,145.54,21.91
2207698,london_grid_014,2018-04-06 00:00:00,CLOUDY,3.66,999.8755,86.0,146.69,21.44
2207699,london_grid_015,2018-04-06 00:00:00,CLOUDY,3.59,1001.1555,85.0,147.88,20.99
2207700,london_grid_016,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.49,1002.3202,85.0,148.68,20.13
2207701,london_grid_017,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.38,1003.485,85.0,149.54,19.28
2207702,london_grid_018,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.54,1002.7106,83.0,151.27,18.67
2207703,london_grid_019,2018-04-06 00:00:00,CLOUDY,3.94,999.997,79.0,153.86,18.32
2207704,london_grid_020,2018-04-06 00:00:00,CLOUDY,4.35,997.2834,75.0,156.56,18.0
2207705,london_grid_021,2018-04-06 00:00:00,WIND,9.82,1014.5506,78.0,145.39,38.52
2207706,london_grid_022,2018-04-06 00:00:00,WIND,9.19,1013.7148,79.0,144.78,34.05
2207707,london_grid_023,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,8.56,1012.879,80.0,143.99,29.58
2207708,london_grid_024,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,7.7,1010.6178,81.0,142.43,25.59
2207709,london_grid_025,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,6.61,1006.9314,84.0,139.76,22.1
2207710,london_grid_026,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,5.52,1003.245,88.0,136.11,18.67
2207711,london_grid_027,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.94,1001.6604,89.0,135.41,18.67
2207712,london_grid_028,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.36,1000.0757,90.0,134.71,18.68
2207713,london_grid_029,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.01,999.6277,90.0,135.46,18.98
2207714,london_grid_030,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.9,1000.3164,90.0,137.55,19.59
2207715,london_grid_031,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.78,1001.0051,89.0,139.51,20.22
2207716,london_grid_032,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.72,1000.374,88.0,141.76,20.7
2207717,london_grid_033,2018-04-06 00:00:00,CLOUDY,3.66,999.743,87.0,143.9,21.22
2207718,london_grid_034,2018-04-06 00:00:00,CLOUDY,3.59,999.5004,87.0,145.59,21.41
2207719,london_grid_035,2018-04-06 00:00:00,CLOUDY,3.5,999.6463,86.0,146.91,21.27
2207720,london_grid_036,2018-04-06 00:00:00,CLOUDY,3.42,999.7922,86.0,148.24,21.14
2207721,london_grid_037,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.37,1001.6738,85.0,149.18,20.38
2207722,london_grid_038,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.33,1003.5554,85.0,150.19,19.63
2207723,london_grid_039,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.49,1003.3929,83.0,151.91,19.0
2207724,london_grid_040,2018-04-06 00:00:00,CLOUDY,3.86,1001.1862,79.0,154.36,18.53
2207725,london_grid_041,2018-04-06 00:00:00,CLOUDY,4.22,998.9794,76.0,156.93,18.09
2207726,london_grid_042,2018-04-06 00:00:00,WIND,9.82,1014.7939,78.0,145.32,38.76
2207727,london_grid_043,2018-04-06 00:00:00,WIND,9.21,1014.0886,79.0,144.76,34.25
2207728,london_grid_044,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,8.61,1013.3833,79.0,144.02,29.76
2207729,london_grid_045,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,7.77,1011.5203,81.0,142.51,25.63
2207730,london_grid_046,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,6.71,1008.4995,84.0,139.87,21.91
2207731,london_grid_047,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,5.64,1005.4787,87.0,136.17,18.25
2207732,london_grid_048,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.96,1002.9494,88.0,135.32,18.08
2207733,london_grid_049,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,4.28,1000.4201,90.0,134.45,17.92
2207734,london_grid_050,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.86,999.1273,91.0,135.18,18.15
2207735,london_grid_051,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.69,999.071,91.0,137.42,18.8
2207736,london_grid_052,2018-04-06 00:00:00,PARTLY_CLOUDY_DAY,3.52,999.0147,90.0,139.5,19.48
2207737,london_grid_053,2018-04-06 00:00:00,CLOUDY,3.51,999.7686,89.0,141.74,20.0
2207738,london_grid_054,2018-04-06 00:00:00,CLOUDY,3.51,1000.5225,88.0,143.86,20.55
2207739,london_grid_055,2018-04-06 00:00:00,CLOUDY,3.45,1000.4054,88.0,145.64,20.92
