id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2643699,london_grid_000,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,12.11,1024.6675,87.0,198.8,27.64
2643700,london_grid_001,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.96,1023.5347,89.0,199.66,24.94
2643701,london_grid_002,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.81,1022.4019,90.0,200.72,22.24
2643702,london_grid_003,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.57,1019.5763,92.0,200.79,20.55
2643703,london_grid_004,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.25,1015.0579,93.0,199.59,19.86
2643704,london_grid_005,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,10.93,1010.5395,95.0,198.31,19.18
2643705,london_grid_006,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,10.93,1009.6819,95.0,197.23,20.39
2643706,london_grid_007,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,10.94,1008.8243,95.0,196.27,21.61
2643707,london_grid_008,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.01,1009.0099,95.0,195.96,22.13
2643708,london_grid_009,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.14,1010.2387,95.0,196.21,21.94
2643709,london_grid_010,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.28,1011.4675,95.0,196.47,21.76
2643710,london_grid_011,2018-04-18 00:00:00,RAIN,11.42,1009.3107,95.0,196.92,21.84
2643711,london_grid_012,2018-04-18 00:00:00,RAIN,11.57,1007.1539,95.0,197.37,21.93
2643712,london_grid_013,2018-04-18 00:00:00,RAIN,11.71,1006.6355,95.0,197.54,22.17
2643713,london_grid_014,2018-04-18 00:00:00,RAIN,11.85,1007.7555,95.0,197.45,22.56
2643714,london_grid_015,2018-04-18 00:00:00,RAIN,11.99,1008.8755,95.0,197.37,22.96
2643715,london_grid_016,2018-04-18 00:00:00,RAIN,12.05,1009.8355,94.0,197.27,23.08
2643716,london_grid_017,2018-04-18 00:00:00,CLOUDY,12.11,1010.7955,94.0,197.18,23.21
2643717,london_grid_018,2018-04-18 00:00:00,CLOUDY,12.15,1009.8739,93.0,197.1,22.68
2643718,london_grid_019,2018-04-18 00:00:00,CLOUDY,12.16,1007.0707,92.0,197.02,21.49
2643719,london_grid_020,2018-04-18 00:00:00,CLOUDY,12.17,1004.2675,91.0,196.94,20.31
2643720,london_grid_021,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,12.14,1024.8723,87.0,198.83,27.5
2643721,london_grid_022,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,12.0,1023.8752,89.0,199.52,24.73
2643722,london_grid_023,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.87,1022.878,90.0,200.37,21.96
2643723,london_grid_024,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.65,1020.4492,91.0,200.29,20.15
2643724,london_grid_025,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.34,1016.5888,93.0,199.02,19.3
2643725,london_grid_026,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.04,1012.7283,95.0,197.63,18.47
2643726,london_grid_027,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.0,1010.9337,95.0,196.74,19.79
2643727,london_grid_028,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,10.95,1009.1392,95.0,195.97,21.11
2643728,london_grid_029,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,10.98,1008.4889,95.0,195.85,21.8
2643729,london_grid_030,2018-04-18 00:00:00,PARTLY_CLOUDY_DAY,11.08,1008.983,95.0,196.32,21.85
