id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2244476,london_grid_000,2018-04-07 00:00:00,CLOUDY,10.94,1005.3091,80.0,77.87,18.95
2244477,london_grid_001,2018-04-07 00:00:00,CLOUDY,10.1,1004.3747,82.0,78.72,15.72
2244478,london_grid_002,2018-04-07 00:00:00,CLOUDY,9.26,1003.4403,84.0,80.01,12.49
2244479,london_grid_003,2018-04-07 00:00:00,CLOUDY,8.54,1000.8611,86.0,83.9,10.37
2244480,london_grid_004,2018-04-07 00:00:00,CLOUDY,7.94,996.6371,88.0,90.74,9.43
2244481,london_grid_005,2018-04-07 00:00:00,CLOUDY,7.34,992.4131,89.0,98.95,8.66
2244482,london_grid_006,2018-04-07 00:00:00,CLOUDY,7.34,991.7923,89.0,107.25,8.67
2244483,london_grid_007,2018-04-07 00:00:00,CLOUDY,7.34,991.1716,89.0,115.36,8.86
2244484,london_grid_008,2018-04-07 00:00:00,CLOUDY,7.36,991.5748,89.0,121.54,8.66
2244485,london_grid_009,2018-04-07 00:00:00,CLOUDY,7.4,993.002,89.0,126.73,7.98
2244486,london_grid_010,2018-04-07 00:00:00,CLOUDY,7.44,994.4291,90.0,132.8,7.39
2244487,london_grid_011,2018-04-07 00:00:00,CLOUDY,7.24,992.522,91.0,137.73,6.88
2244488,london_grid_012,2018-04-07 00:00:00,CLOUDY,7.04,990.6148,92.0,143.39,6.43
2244489,london_grid_013,2018-04-07 00:00:00,CLOUDY,6.94,990.3172,92.0,149.98,6.21
2244490,london_grid_014,2018-04-07 00:00:00,CLOUDY,6.94,991.6292,93.0,156.92,6.24
2244491,london_grid_015,2018-04-07 00:00:00,CLOUDY,6.94,992.9412,93.0,163.71,6.35
2244492,london_grid_016,2018-04-07 00:00:00,CLOUDY,7.1,994.0804,93.0,170.1,6.6
2244493,london_grid_017,2018-04-07 00:00:00,CLOUDY,7.26,995.2195,93.0,175.97,6.92
2244494,london_grid_018,2018-04-07 00:00:00,CLOUDY,7.6,994.4739,92.0,180.02,7.29
2244495,london_grid_019,2018-04-07 00:00:00,CLOUDY,8.12,991.8435,90.0,182.5,7.65
2244496,london_grid_020,2018-04-07 00:00:00,CLOUDY,8.64,989.2131,88.0,184.75,8.03
2244497,london_grid_021,2018-04-07 00:00:00,CLOUDY,11.02,1005.45,80.0,76.76,19.01
2244498,london_grid_022,2018-04-07 00:00:00,CLOUDY,10.21,1004.6487,82.0,77.35,15.88
2244499,london_grid_023,2018-04-07 00:00:00,CLOUDY,9.4,1003.8474,84.0,78.24,12.75
2244500,london_grid_024,2018-04-07 00:00:00,CLOUDY,8.71,1001.656,86.0,81.52,10.62
2244501,london_grid_025,2018-04-07 00:00:00,CLOUDY,8.12,998.0746,87.0,87.75,9.57
2244502,london_grid_026,2018-04-07 00:00:00,CLOUDY,7.54,994.4931,89.0,95.39,8.66
2244503,london_grid_027,2018-04-07 00:00:00,CLOUDY,7.48,992.9507,89.0,104.15,8.66
2244504,london_grid_028,2018-04-07 00:00:00,CLOUDY,7.41,991.4084,89.0,112.71,8.87
2244505,london_grid_029,2018-04-07 00:00:00,CLOUDY,7.38,990.9885,89.0,119.43,8.74
2244506,london_grid_030,2018-04-07 00:00:00,CLOUDY,7.37,991.6912,89.0,125.24,8.21
2244507,london_grid_031,2018-04-07 00:00:00,CLOUDY,7.36,992.394,90.0,131.78,7.77
2244508,london_grid_032,2018-04-07 00:00:00,CLOUDY,7.21,991.8231,91.0,136.36,7.21
2244509,london_grid_033,2018-04-07 00:00:00,CLOUDY,7.06,991.2522,91.0,141.66,6.71
2244510,london_grid_034,2018-04-07 00:00:00,CLOUDY,6.96,991.0736,92.0,147.82,6.44
2244511,london_grid_035,2018-04-07 00:00:00,CLOUDY,6.91,991.2874,92.0,154.36,6.4
2244512,london_grid_036,2018-04-07 00:00:00,CLOUDY,6.86,991.5012,93.0,160.88,6.45
2244513,london_grid_037,2018-04-07 00:00:00,CLOUDY,7.07,993.3469,93.0,167.17,6.68
2244514,london_grid_038,2018-04-07 00:00:00,CLOUDY,7.28,995.1927,93.0,172.99,6.98
2244515,london_grid_039,2018-04-07 00:00:00,CLOUDY,7.62,995.0461,92.0,177.38,7.31
2244516,london_grid_040,2018-04-07 00:00:00,CLOUDY,8.09,992.9072,90.0,180.54,7.64
2244517,london_grid_041,2018-04-07 00:00:00,CLOUDY,8.56,990.7683,88.0,183.43,7.99
2244518,london_grid_042,2018-04-07 00:00:00,CLOUDY,11.1,1005.5908,80.0,75.65,19.09
2244519,london_grid_043,2018-04-07 00:00:00,CLOUDY,10.32,1004.9226,82.0,76.01,16.06
2244520,london_grid_044,2018-04-07 00:00:00,CLOUDY,9.55,1004.2545,84.0,76.54,13.02
2244521,london_grid_045,2018-04-07 00:00:00,CLOUDY,8.88,1002.4509,85.0,79.27,10.9
2244522,london_grid_046,2018-04-07 00:00:00,CLOUDY,8.31,999.512,87.0,84.85,9.74
2244523,london_grid_047,2018-04-07 00:00:00,CLOUDY,7.74,996.5731,88.0,91.85,8.7
2244524,london_grid_048,2018-04-07 00:00:00,CLOUDY,7.61,994.1091,88.0,101.06,8.69
2244525,london_grid_049,2018-04-07 00:00:00,CLOUDY,7.48,991.6452,88.0,110.06,8.89
2244526,london_grid_050,2018-04-07 00:00:00,CLOUDY,7.39,990.4023,89.0,117.36,8.84
2244527,london_grid_051,2018-04-07 00:00:00,CLOUDY,7.34,990.3805,89.0,123.84,8.44
2244528,london_grid_052,2018-04-07 00:00:00,CLOUDY,7.28,990.3588,90.0,130.86,8.15
2244529,london_grid_053,2018-04-07 00:00:00,CLOUDY,7.18,991.1242,91.0,135.11,7.55
2244530,london_grid_054,2018-04-07 00:00:00,CLOUDY,7.07,991.8896,91.0,140.06,7.0
2244531,london_grid_055,2018-04-07 00:00:00,CLOUDY,6.97,991.8301,92.0,145.82,6.67
2244532,london_grid_056,2018-04-07 00:00:00,CLOUDY,6.88,990.9456,92.0,151.94,6.58
2244533,london_grid_057,2018-04-07 00:00:00,CLOUDY,6.78,990.0612,93.0,158.15,6.57
2244534,london_grid_058,2018-04-07 00:00:00,CLOUDY,7.04,992.6135,92.0,164.32,6.78
2244535,london_grid_059,2018-04-07 00:00:00,CLOUDY,7.29,995.1658,92.0,170.06,7.06
2244536,london_grid_060,2018-04-07 00:00:00,CLOUDY,7.63,995.6183,92.0,174.76,7.35
2244537,london_grid_061,2018-04-07 00:00:00,CLOUDY,8.06,993.9709,90.0,178.57,7.64
2244538,london_grid_062,2018-04-07 00:00:00,CLOUDY,8.48,992.3236,88.0,182.1,7.95
2244539,london_grid_063,2018-04-07 00:00:00,CLOUDY,11.18,1005.5684,80.0,75.28,19.13
2244540,london_grid_064,2018-04-07 00:00:00,CLOUDY,10.42,1004.9322,82.0,75.33,16.12
2244541,london_grid_065,2018-04-07 00:00:00,CLOUDY,9.66,1004.2961,84.0,75.4,13.11
2244542,london_grid_066,2018-04-07 00:00:00,CLOUDY,9.01,1002.7908,85.0,77.51,11.0
2244543,london_grid_067,2018-04-07 00:00:00,CLOUDY,8.46,1000.4164,86.0,82.4,9.83
2244544,london_grid_068,2018-04-07 00:00:00,CLOUDY,7.92,998.0419,87.0,88.54,8.75
2244545,london_grid_069,2018-04-07 00:00:00,CLOUDY,7.74,995.0404,88.0,98.17,8.68
2244546,london_grid_070,2018-04-07 00:00:00,CLOUDY,7.55,992.0388,88.0,107.7,8.85
2244547,london_grid_071,2018-04-07 00:00:00,CLOUDY,7.42,990.3069,89.0,115.58,8.83
2244548,london_grid_072,2018-04-07 00:00:00,CLOUDY,7.33,989.8448,90.0,122.62,8.53
2244549,london_grid_073,2018-04-07 00:00:00,CLOUDY,7.24,989.3828,90.0,130.06,8.37
2244550,london_grid_074,2018-04-07 00:00:00,CLOUDY,7.18,991.0493,91.0,134.02,7.76
2244551,london_grid_075,2018-04-07 00:00:00,CLOUDY,7.11,992.7159,91.0,138.63,7.2
2244552,london_grid_076,2018-04-07 00:00:00,CLOUDY,7.02,992.7466,91.0,144.02,6.86
2244553,london_grid_077,2018-04-07 00:00:00,CLOUDY,6.89,991.1415,92.0,149.8,6.75
2244554,london_grid_078,2018-04-07 00:00:00,CLOUDY,6.76,989.5364,93.0,155.71,6.71
2244555,london_grid_079,2018-04-07 00:00:00,CLOUDY,7.02,992.314,92.0,161.69,6.91
2244556,london_grid_080,2018-04-07 00:00:00,CLOUDY,7.27,995.0916,92.0,167.27,7.18
2244557,london_grid_081,2018-04-07 00:00:00,CLOUDY,7.57,995.9114,92.0,172.08,7.46
2244558,london_grid_082,2018-04-07 00:00:00,CLOUDY,7.92,994.7735,90.0,176.2,7.74
2244559,london_grid_083,2018-04-07 00:00:00,CLOUDY,8.26,993.6356,89.0,180.02,8.06
2244560,london_grid_084,2018-04-07 00:00:00,CLOUDY,11.26,1005.3828,81.0,75.64,19.13
2244561,london_grid_085,2018-04-07 00:00:00,CLOUDY,10.5,1004.6775,82.0,75.28,16.07
2244562,london_grid_086,2018-04-07 00:00:00,CLOUDY,9.74,1003.9722,84.0,74.76,13.01
2244563,london_grid_087,2018-04-07 00:00:00,CLOUDY,9.1,1002.6756,85.0,76.17,10.92
2244564,london_grid_088,2018-04-07 00:00:00,CLOUDY,8.59,1000.7876,86.0,80.31,9.83
2244565,london_grid_089,2018-04-07 00:00:00,CLOUDY,8.08,998.8996,87.0,85.45,8.8
2244566,london_grid_090,2018-04-07 00:00:00,CLOUDY,7.85,995.7444,88.0,95.46,8.63
2244567,london_grid_091,2018-04-07 00:00:00,CLOUDY,7.62,992.5892,88.0,105.55,8.74
2244568,london_grid_092,2018-04-07 00:00:00,CLOUDY,7.45,990.7024,89.0,114.02,8.72
2244569,london_grid_093,2018-04-07 00:00:00,CLOUDY,7.34,990.0842,90.0,121.53,8.49
2244570,london_grid_094,2018-04-07 00:00:00,CLOUDY,7.24,989.466,90.0,129.32,8.41
2244571,london_grid_095,2018-04-07 00:00:00,CLOUDY,7.21,991.5984,91.0,133.04,7.84
2244572,london_grid_096,2018-04-07 00:00:00,CLOUDY,7.18,993.7309,91.0,137.31,7.32
2244573,london_grid_097,2018-04-07 00:00:00,CLOUDY,7.09,993.8231,91.0,142.39,7.0
2244574,london_grid_098,2018-04-07 00:00:00,CLOUDY,6.94,991.8749,92.0,147.93,6.91
2244575,london_grid_099,2018-04-07 00:00:00,CLOUDY,6.8,989.9268,93.0,153.56,6.88
2244576,london_grid_100,2018-04-07 00:00:00,CLOUDY,7.01,992.4484,92.0,159.29,7.08
2244577,london_grid_101,2018-04-07 00:00:00,CLOUDY,7.22,994.97,92.0,164.67,7.34
2244578,london_grid_102,2018-04-07 00:00:00,CLOUDY,7.44,995.9255,92.0,169.4,7.64
2244579,london_grid_103,2018-04-07 00:00:00,CLOUDY,7.67,995.3149,91.0,173.54,7.95
2244580,london_grid_104,2018-04-07 00:00:00,CLOUDY,7.9,994.7043,91.0,177.34,8.31
2244581,london_grid_105,2018-04-07 00:00:00,CLOUDY,11.34,1005.1972,81.0,75.99,19.13
2244582,london_grid_106,2018-04-07 00:00:00,CLOUDY,10.58,1004.4228,83.0,75.24,16.02
2244583,london_grid_107,2018-04-07 00:00:00,CLOUDY,9.82,1003.6484,84.0,74.12,12.92
2244584,london_grid_108,2018-04-07 00:00:00,CLOUDY,9.2,1002.5604,85.0,74.81,10.85
2244585,london_grid_109,2018-04-07 00:00:00,CLOUDY,8.72,1001.1588,86.0,78.23,9.84
2244586,london_grid_110,2018-04-07 00:00:00,CLOUDY,8.24,999.7572,87.0,82.4,8.88
2244587,london_grid_111,2018-04-07 00:00:00,CLOUDY,7.96,996.4484,87.0,92.73,8.61
2244588,london_grid_112,2018-04-07 00:00:00,CLOUDY,7.68,993.1396,88.0,103.36,8.63
2244589,london_grid_113,2018-04-07 00:00:00,CLOUDY,7.48,991.098,89.0,112.41,8.61
2244590,london_grid_114,2018-04-07 00:00:00,CLOUDY,7.36,990.3235,90.0,120.42,8.45
2244591,london_grid_115,2018-04-07 00:00:00,CLOUDY,7.24,989.5491,91.0,128.58,8.45
2244592,london_grid_116,2018-04-07 00:00:00,CLOUDY,7.24,992.1475,91.0,132.07,7.93
2244593,london_grid_117,2018-04-07 00:00:00,CLOUDY,7.24,994.746,91.0,136.03,7.44
2244594,london_grid_118,2018-04-07 00:00:00,CLOUDY,7.16,994.8996,91.0,140.82,7.15
2244595,london_grid_119,2018-04-07 00:00:00,CLOUDY,7.0,992.6084,92.0,146.14,7.08
2244596,london_grid_120,2018-04-07 00:00:00,CLOUDY,6.84,990.3172,92.0,151.52,7.06
2244597,london_grid_121,2018-04-07 00:00:00,CLOUDY,7.0,992.5828,92.0,157.02,7.26
2244598,london_grid_122,2018-04-07 00:00:00,CLOUDY,7.16,994.8484,92.0,162.18,7.52
2244599,london_grid_123,2018-04-07 00:00:00,CLOUDY,7.3,995.9396,92.0,166.84,7.83
2244600,london_grid_124,2018-04-07 00:00:00,CLOUDY,7.42,995.8563,92.0,171.01,8.19
2244601,london_grid_125,2018-04-07 00:00:00,CLOUDY,7.54,995.7731,92.0,174.82,8.58
2244602,london_grid_126,2018-04-07 00:00:00,CLOUDY,11.5,1005.178,82.0,78.41,18.96
2244603,london_grid_127,2018-04-07 00:00:00,CLOUDY,10.84,1004.5751,83.0,76.97,16.33
2244604,london_grid_128,2018-04-07 00:00:00,CLOUDY,10.17,1003.9722,84.0,74.97,13.71
2244605,london_grid_129,2018-04-07 00:00:00,CLOUDY,9.53,1002.6986,85.0,74.75,11.73
2244606,london_grid_130,2018-04-07 00:00:00,CLOUDY,8.9,1000.7543,86.0,77.34,10.38
2244607,london_grid_131,2018-04-07 00:00:00,CLOUDY,8.28,998.81,88.0,80.71,9.05
2244608,london_grid_132,2018-04-07 00:00:00,CLOUDY,7.98,996.0516,88.0,91.05,8.58
2244609,london_grid_133,2018-04-07 00:00:00,CLOUDY,7.69,993.2932,89.0,102.17,8.42
2244610,london_grid_134,2018-04-07 00:00:00,CLOUDY,7.51,991.7636,90.0,111.64,8.35
2244611,london_grid_135,2018-04-07 00:00:00,CLOUDY,7.46,991.4628,90.0,119.54,8.25
2244612,london_grid_136,2018-04-07 00:00:00,CLOUDY,7.4,991.162,90.0,127.48,8.31
2244613,london_grid_137,2018-04-07 00:00:00,CLOUDY,7.37,993.4404,91.0,130.84,7.89
2244614,london_grid_138,2018-04-07 00:00:00,CLOUDY,7.34,995.7188,91.0,134.56,7.51
2244615,london_grid_139,2018-04-07 00:00:00,CLOUDY,7.23,995.7751,91.0,139.25,7.25
2244616,london_grid_140,2018-04-07 00:00:00,CLOUDY,7.06,993.6093,92.0,144.77,7.14
2244617,london_grid_141,2018-04-07 00:00:00,CLOUDY,6.88,991.4436,92.0,150.39,7.11
2244618,london_grid_142,2018-04-07 00:00:00,CLOUDY,6.98,992.5469,92.0,155.88,7.3
2244619,london_grid_143,2018-04-07 00:00:00,CLOUDY,7.07,993.6503,92.0,161.04,7.56
2244620,london_grid_144,2018-04-07 00:00:00,CLOUDY,7.2,994.4445,92.0,165.58,7.87
2244621,london_grid_145,2018-04-07 00:00:00,CLOUDY,7.35,994.9296,92.0,169.51,8.22
2244622,london_grid_146,2018-04-07 00:00:00,CLOUDY,7.5,995.4148,92.0,173.1,8.61
2244623,london_grid_147,2018-04-07 00:00:00,CLOUDY,11.66,1005.1588,82.0,80.87,18.83
2244624,london_grid_148,2018-04-07 00:00:00,CLOUDY,11.09,1004.7274,83.0,78.63,16.65
2244625,london_grid_149,2018-04-07 00:00:00,CLOUDY,10.52,1004.296,84.0,75.74,14.51
2244626,london_grid_150,2018-04-07 00:00:00,CLOUDY,9.86,1002.8368,85.0,74.69,12.61
2244627,london_grid_151,2018-04-07 00:00:00,CLOUDY,9.09,1000.3498,87.0,76.54,10.91
2244628,london_grid_152,2018-04-07 00:00:00,CLOUDY,8.32,997.8628,89.0,79.07,9.23
2244629,london_grid_153,2018-04-07 00:00:00,CLOUDY,8.01,995.6548,89.0,89.35,8.56
2244630,london_grid_154,2018-04-07 00:00:00,CLOUDY,7.7,993.4468,90.0,100.93,8.21
2244631,london_grid_155,2018-04-07 00:00:00,CLOUDY,7.54,992.4292,90.0,110.81,8.09
2244632,london_grid_156,2018-04-07 00:00:00,CLOUDY,7.55,992.602,90.0,118.61,8.05
2244633,london_grid_157,2018-04-07 00:00:00,CLOUDY,7.56,992.7748,90.0,126.34,8.17
2244634,london_grid_158,2018-04-07 00:00:00,CLOUDY,7.5,994.7332,91.0,129.6,7.86
2244635,london_grid_159,2018-04-07 00:00:00,CLOUDY,7.43,996.6916,91.0,133.12,7.58
2244636,london_grid_160,2018-04-07 00:00:00,CLOUDY,7.3,996.6506,91.0,137.73,7.35
2244637,london_grid_161,2018-04-07 00:00:00,CLOUDY,7.11,994.6103,92.0,143.42,7.22
2244638,london_grid_162,2018-04-07 00:00:00,CLOUDY,6.92,992.5699,92.0,149.27,7.15
2244639,london_grid_163,2018-04-07 00:00:00,CLOUDY,6.95,992.5111,93.0,154.76,7.35
2244640,london_grid_164,2018-04-07 00:00:00,CLOUDY,6.98,992.4522,93.0,159.92,7.61
2244641,london_grid_165,2018-04-07 00:00:00,CLOUDY,7.09,992.9495,93.0,164.32,7.92
2244642,london_grid_166,2018-04-07 00:00:00,CLOUDY,7.28,994.0029,93.0,168.02,8.27
2244643,london_grid_167,2018-04-07 00:00:00,CLOUDY,7.46,995.0564,92.0,171.4,8.64
