id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2353294,london_grid_000,2018-04-10 00:00:00,RAIN,10.43,997.367,93.0,121.19,44.11
2353295,london_grid_001,2018-04-10 00:00:00,RAIN,10.27,996.535,94.0,120.53,38.89
2353296,london_grid_002,2018-04-10 00:00:00,RAIN,10.11,995.703,95.0,119.68,33.68
2353297,london_grid_003,2018-04-10 00:00:00,RAIN,9.87,993.191,96.0,118.85,29.8
2353298,london_grid_004,2018-04-10 00:00:00,RAIN,9.55,988.999,97.0,118.2,27.23
2353299,london_grid_005,2018-04-10 00:00:00,RAIN,9.23,984.807,97.0,117.42,24.66
2353300,london_grid_006,2018-04-10 00:00:00,RAIN,9.11,984.295,97.0,116.76,24.13
2353301,london_grid_007,2018-04-10 00:00:00,RAIN,8.99,983.783,97.0,116.08,23.6
2353302,london_grid_008,2018-04-10 00:00:00,RAIN,8.91,984.2822,97.0,115.28,23.09
2353303,london_grid_009,2018-04-10 00:00:00,RAIN,8.87,985.7926,97.0,114.35,22.58
2353304,london_grid_010,2018-04-10 00:00:00,RAIN,8.83,987.303,96.0,113.38,22.08
2353305,london_grid_011,2018-04-10 00:00:00,RAIN,8.67,985.447,97.0,112.73,21.93
2353306,london_grid_012,2018-04-10 00:00:00,RAIN,8.51,983.591,97.0,112.08,21.78
2353307,london_grid_013,2018-04-10 00:00:00,RAIN,8.41,983.3638,97.0,110.93,21.51
2353308,london_grid_014,2018-04-10 00:00:00,RAIN,8.37,984.7654,97.0,109.24,21.13
2353309,london_grid_015,2018-04-10 00:00:00,RAIN,8.33,986.167,97.0,107.5,20.76
2353310,london_grid_016,2018-04-10 00:00:00,RAIN,8.21,987.4405,97.0,104.97,20.1
2353311,london_grid_017,2018-04-10 00:00:00,RAIN,8.09,988.7141,96.0,102.28,19.47
2353312,london_grid_018,2018-04-10 00:00:00,RAIN,7.93,988.1029,96.0,100.07,18.61
2353313,london_grid_019,2018-04-10 00:00:00,RAIN,7.73,985.6069,95.0,98.33,17.5
2353314,london_grid_020,2018-04-10 00:00:00,RAIN,7.53,983.1109,94.0,96.35,16.41
2353315,london_grid_021,2018-04-10 00:00:00,RAIN,10.39,997.6485,93.0,120.62,42.56
2353316,london_grid_022,2018-04-10 00:00:00,RAIN,10.24,996.9369,94.0,120.02,37.53
2353317,london_grid_023,2018-04-10 00:00:00,RAIN,10.1,996.2252,95.0,119.24,32.51
2353318,london_grid_024,2018-04-10 00:00:00,RAIN,9.88,994.0998,96.0,118.55,28.78
2353319,london_grid_025,2018-04-10 00:00:00,RAIN,9.59,990.5606,96.0,118.09,26.34
2353320,london_grid_026,2018-04-10 00:00:00,RAIN,9.31,987.0214,97.0,117.53,23.91
2353321,london_grid_027,2018-04-10 00:00:00,RAIN,9.14,985.5698,97.0,116.93,23.59
2353322,london_grid_028,2018-04-10 00:00:00,RAIN,8.97,984.1183,97.0,116.31,23.28
2353323,london_grid_029,2018-04-10 00:00:00,RAIN,8.85,983.783,97.0,115.45,22.88
2353324,london_grid_030,2018-04-10 00:00:00,RAIN,8.78,984.5638,97.0,114.35,22.39
2353325,london_grid_031,2018-04-10 00:00:00,RAIN,8.71,985.3446,97.0,113.2,21.91
2353326,london_grid_032,2018-04-10 00:00:00,RAIN,8.58,984.8479,97.0,112.38,21.64
2353327,london_grid_033,2018-04-10 00:00:00,RAIN,8.45,984.3513,97.0,111.55,21.38
2353328,london_grid_034,2018-04-10 00:00:00,RAIN,8.33,984.247,97.0,110.35,21.09
2353329,london_grid_035,2018-04-10 00:00:00,RAIN,8.23,984.535,97.0,108.79,20.79
2353330,london_grid_036,2018-04-10 00:00:00,RAIN,8.13,984.823,97.0,107.18,20.5
2353331,london_grid_037,2018-04-10 00:00:00,RAIN,8.05,986.8031,97.0,104.64,19.84
2353332,london_grid_038,2018-04-10 00:00:00,RAIN,7.98,988.7833,97.0,101.94,19.23
2353333,london_grid_039,2018-04-10 00:00:00,RAIN,7.86,988.7762,96.0,99.61,18.42
2353334,london_grid_040,2018-04-10 00:00:00,RAIN,7.69,986.782,95.0,97.64,17.41
2353335,london_grid_041,2018-04-10 00:00:00,RAIN,7.53,984.7878,95.0,95.43,16.43
2353336,london_grid_042,2018-04-10 00:00:00,RAIN,10.35,997.9301,93.0,120.0,41.01
2353337,london_grid_043,2018-04-10 00:00:00,RAIN,10.22,997.3388,94.0,119.47,36.17
2353338,london_grid_044,2018-04-10 00:00:00,RAIN,10.09,996.7474,95.0,118.77,31.33
2353339,london_grid_045,2018-04-10 00:00:00,RAIN,9.9,995.0086,96.0,118.22,27.76
2353340,london_grid_046,2018-04-10 00:00:00,RAIN,9.64,992.1222,96.0,117.97,25.46
2353341,london_grid_047,2018-04-10 00:00:00,RAIN,9.39,989.2358,97.0,117.66,23.16
2353342,london_grid_048,2018-04-10 00:00:00,RAIN,9.17,986.8447,97.0,117.1,23.05
2353343,london_grid_049,2018-04-10 00:00:00,RAIN,8.95,984.4537,97.0,116.54,22.95
2353344,london_grid_050,2018-04-10 00:00:00,RAIN,8.79,983.2837,97.0,115.64,22.66
2353345,london_grid_051,2018-04-10 00:00:00,RAIN,8.69,983.335,97.0,114.36,22.2
2353346,london_grid_052,2018-04-10 00:00:00,RAIN,8.59,983.3862,97.0,113.02,21.74
2353347,london_grid_053,2018-04-10 00:00:00,RAIN,8.49,984.2489,97.0,112.03,21.36
2353348,london_grid_054,2018-04-10 00:00:00,RAIN,8.39,985.1116,97.0,110.99,20.97
2353349,london_grid_055,2018-04-10 00:00:00,RAIN,8.26,985.1302,97.0,109.76,20.67
2353350,london_grid_056,2018-04-10 00:00:00,RAIN,8.09,984.3046,97.0,108.32,20.45
2353351,london_grid_057,2018-04-10 00:00:00,RAIN,7.93,983.479,98.0,106.85,20.24
2353352,london_grid_058,2018-04-10 00:00:00,RAIN,7.9,986.1657,97.0,104.31,19.59
2353353,london_grid_059,2018-04-10 00:00:00,RAIN,7.88,988.8524,97.0,101.59,18.98
2353354,london_grid_060,2018-04-10 00:00:00,RAIN,7.8,989.4495,96.0,99.15,18.23
2353355,london_grid_061,2018-04-10 00:00:00,RAIN,7.66,987.957,96.0,96.95,17.33
2353356,london_grid_062,2018-04-10 00:00:00,RAIN,7.53,986.4646,95.0,94.52,16.45
2353357,london_grid_063,2018-04-10 00:00:00,RAIN,10.33,998.0518,93.0,119.54,39.75
2353358,london_grid_064,2018-04-10 00:00:00,RAIN,10.2,997.4783,94.0,119.07,34.86
2353359,london_grid_065,2018-04-10 00:00:00,RAIN,10.07,996.9049,95.0,118.45,29.98
