id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2787820,london_grid_000,2018-04-22 00:00:00,RAIN,13.85,1012.3432,87.0,165.26,25.6
2787821,london_grid_001,2018-04-22 00:00:00,RAIN,13.58,1011.332,89.0,163.48,21.74
2787822,london_grid_002,2018-04-22 00:00:00,RAIN,13.31,1010.3208,91.0,160.93,17.91
2787823,london_grid_003,2018-04-22 00:00:00,CLOUDY,13.1,1007.668,92.0,158.95,15.68
2787824,london_grid_004,2018-04-22 00:00:00,CLOUDY,12.95,1003.3736,92.0,158.4,15.03
2787825,london_grid_005,2018-04-22 00:00:00,CLOUDY,12.81,999.0792,93.0,157.8,14.38
2787826,london_grid_006,2018-04-22 00:00:00,CLOUDY,13.18,998.356,90.0,159.79,15.94
2787827,london_grid_007,2018-04-22 00:00:00,CLOUDY,13.55,997.6328,88.0,161.43,17.51
2787828,london_grid_008,2018-04-22 00:00:00,CLOUDY,13.79,997.9208,87.0,163.72,17.91
2787829,london_grid_009,2018-04-22 00:00:00,CLOUDY,13.89,999.22,87.0,167.08,17.18
2787830,london_grid_010,2018-04-22 00:00:00,CLOUDY,13.99,1000.5192,86.0,170.73,16.52
2787831,london_grid_011,2018-04-22 00:00:00,RAIN,13.43,998.6056,89.0,175.34,14.33
2787832,london_grid_012,2018-04-22 00:00:00,RAIN,12.86,996.692,92.0,181.56,12.27
2787833,london_grid_013,2018-04-22 00:00:00,RAIN,12.48,996.3752,94.0,187.26,10.91
2787834,london_grid_014,2018-04-22 00:00:00,RAIN,12.29,997.6552,95.0,191.2,10.14
2787835,london_grid_015,2018-04-22 00:00:00,RAIN,12.1,998.9352,96.0,195.76,9.42
2787836,london_grid_016,2018-04-22 00:00:00,RAIN,12.19,1000.036,95.0,195.51,9.84
2787837,london_grid_017,2018-04-22 00:00:00,RAIN,12.28,1001.1368,95.0,195.27,10.26
2787838,london_grid_018,2018-04-22 00:00:00,RAIN,12.75,1000.3464,92.0,194.24,11.14
2787839,london_grid_019,2018-04-22 00:00:00,RAIN,13.6,997.6648,87.0,192.69,12.47
2787840,london_grid_020,2018-04-22 00:00:00,RAIN,14.44,994.9832,82.0,191.45,13.8
2787841,london_grid_021,2018-04-22 00:00:00,RAIN,13.92,1012.4904,87.0,163.02,26.49
2787842,london_grid_022,2018-04-22 00:00:00,RAIN,13.72,1011.6047,88.0,161.41,22.58
2787843,london_grid_023,2018-04-22 00:00:00,RAIN,13.53,1010.7189,90.0,159.12,18.68
2787844,london_grid_024,2018-04-22 00:00:00,CLOUDY,13.4,1008.4501,91.0,157.28,16.32
2787845,london_grid_025,2018-04-22 00:00:00,CLOUDY,13.32,1004.7982,91.0,156.62,15.44
2787846,london_grid_026,2018-04-22 00:00:00,CLOUDY,13.25,1001.1464,91.0,155.89,14.57
2787847,london_grid_027,2018-04-22 00:00:00,CLOUDY,13.54,999.5067,89.0,157.95,16.24
2787848,london_grid_028,2018-04-22 00:00:00,CLOUDY,13.83,997.8671,87.0,159.62,17.93
2787849,london_grid_029,2018-04-22 00:00:00,CLOUDY,14.02,997.3333,86.0,161.78,18.55
2787850,london_grid_030,2018-04-22 00:00:00,CLOUDY,14.11,997.9055,85.0,164.76,18.12
2787851,london_grid_031,2018-04-22 00:00:00,CLOUDY,14.19,998.4776,85.0,167.87,17.73
2787852,london_grid_032,2018-04-22 00:00:00,RAIN,13.68,997.8901,88.0,171.92,15.5
2787853,london_grid_033,2018-04-22 00:00:00,RAIN,13.17,997.3026,91.0,177.31,13.37
2787854,london_grid_034,2018-04-22 00:00:00,RAIN,12.79,997.1035,93.0,182.63,11.85
2787855,london_grid_035,2018-04-22 00:00:00,RAIN,12.52,997.293,94.0,187.06,10.87
2787856,london_grid_036,2018-04-22 00:00:00,RAIN,12.25,997.4824,96.0,192.32,9.97
2787857,london_grid_037,2018-04-22 00:00:00,RAIN,12.34,999.2949,95.0,193.54,10.23
2787858,london_grid_038,2018-04-22 00:00:00,RAIN,12.44,1001.1074,95.0,194.7,10.49
2787859,london_grid_039,2018-04-22 00:00:00,RAIN,12.87,1000.9224,92.0,194.5,11.17
2787860,london_grid_040,2018-04-22 00:00:00,RAIN,13.62,998.74,88.0,193.18,12.27
