id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2459780,london_grid_000,2018-04-13 00:00:00,RAIN,8.75,1003.5364,91.0,17.98,12.35
2459781,london_grid_001,2018-04-13 00:00:00,RAIN,8.23,1002.5316,92.0,16.74,11.14
2459782,london_grid_002,2018-04-13 00:00:00,RAIN,7.71,1001.5268,94.0,15.19,9.94
2459783,london_grid_003,2018-04-13 00:00:00,RAIN,7.19,998.8612,95.0,13.75,9.2
2459784,london_grid_004,2018-04-13 00:00:00,RAIN,6.69,994.5348,96.0,12.66,8.92
2459785,london_grid_005,2018-04-13 00:00:00,RAIN,6.18,990.2084,98.0,11.51,8.65
2459786,london_grid_006,2018-04-13 00:00:00,RAIN,5.97,989.6132,98.0,11.08,8.53
2459787,london_grid_007,2018-04-13 00:00:00,RAIN,5.77,989.018,98.0,10.63,8.42
2459788,london_grid_008,2018-04-13 00:00:00,RAIN,5.63,989.4308,98.0,8.55,8.21
2459789,london_grid_009,2018-04-13 00:00:00,RAIN,5.57,990.8516,98.0,4.66,7.95
2459790,london_grid_010,2018-04-13 00:00:00,RAIN,5.5,992.2724,97.0,0.52,7.72
2459791,london_grid_011,2018-04-13 00:00:00,RAIN,5.36,990.2756,98.0,356.42,7.88
2459792,london_grid_012,2018-04-13 00:00:00,CLOUDY,5.22,988.2788,98.0,352.5,8.08
2459793,london_grid_013,2018-04-13 00:00:00,CLOUDY,5.18,987.9428,98.0,350.19,8.13
2459794,london_grid_014,2018-04-13 00:00:00,CLOUDY,5.26,989.2676,98.0,349.3,8.0
2459795,london_grid_015,2018-04-13 00:00:00,CLOUDY,5.33,990.5924,98.0,348.39,7.88
2459796,london_grid_016,2018-04-13 00:00:00,CLOUDY,5.45,991.6932,97.0,351.34,7.76
2459797,london_grid_017,2018-04-13 00:00:00,CLOUDY,5.58,992.794,96.0,354.38,7.67
2459798,london_grid_018,2018-04-13 00:00:00,CLOUDY,5.67,992.026,95.0,359.33,7.57
2459799,london_grid_019,2018-04-13 00:00:00,CLOUDY,5.74,989.3892,94.0,6.24,7.53
2459800,london_grid_020,2018-04-13 00:00:00,CLOUDY,5.81,986.7524,93.0,13.14,7.59
2459801,london_grid_021,2018-04-13 00:00:00,RAIN,8.77,1003.594,90.0,18.22,12.52
2459802,london_grid_022,2018-04-13 00:00:00,RAIN,8.25,1002.7249,92.0,16.95,11.31
2459803,london_grid_023,2018-04-13 00:00:00,RAIN,7.72,1001.8558,93.0,15.38,10.11
2459804,london_grid_024,2018-04-13 00:00:00,RAIN,7.21,999.587,95.0,13.81,9.34
2459805,london_grid_025,2018-04-13 00:00:00,RAIN,6.71,995.9185,96.0,12.46,9.0
2459806,london_grid_026,2018-04-13 00:00:00,RAIN,6.21,992.25,97.0,11.0,8.66
2459807,london_grid_027,2018-04-13 00:00:00,RAIN,5.96,990.6974,97.0,10.27,8.6
2459808,london_grid_028,2018-04-13 00:00:00,RAIN,5.71,989.1447,98.0,9.52,8.53
2459809,london_grid_029,2018-04-13 00:00:00,RAIN,5.55,988.7166,98.0,7.23,8.34
2459810,london_grid_030,2018-04-13 00:00:00,RAIN,5.47,989.4129,98.0,3.17,8.04
2459811,london_grid_031,2018-04-13 00:00:00,CLOUDY,5.38,990.1092,98.0,358.82,7.78
2459812,london_grid_032,2018-04-13 00:00:00,CLOUDY,5.32,989.4743,98.0,355.02,7.85
2459813,london_grid_033,2018-04-13 00:00:00,CLOUDY,5.25,988.8394,98.0,351.31,7.96
2459814,london_grid_034,2018-04-13 00:00:00,CLOUDY,5.23,988.6238,98.0,349.63,7.98
2459815,london_grid_035,2018-04-13 00:00:00,CLOUDY,5.25,988.8273,98.0,349.91,7.88
2459816,london_grid_036,2018-04-13 00:00:00,CLOUDY,5.28,989.0308,98.0,350.19,7.79
2459817,london_grid_037,2018-04-13 00:00:00,CLOUDY,5.42,990.8484,97.0,354.37,7.75
2459818,london_grid_038,2018-04-13 00:00:00,CLOUDY,5.57,992.666,96.0,358.58,7.75
2459819,london_grid_039,2018-04-13 00:00:00,CLOUDY,5.68,992.5073,95.0,4.22,7.8
2459820,london_grid_040,2018-04-13 00:00:00,CLOUDY,5.74,990.3722,94.0,11.15,7.95
2459821,london_grid_041,2018-04-13 00:00:00,CLOUDY,5.81,988.2372,93.0,17.74,8.22
2459822,london_grid_042,2018-04-13 00:00:00,RAIN,8.8,1003.6516,90.0,18.44,12.69
2459823,london_grid_043,2018-04-13 00:00:00,RAIN,8.27,1002.9182,92.0,17.16,11.48
2459824,london_grid_044,2018-04-13 00:00:00,RAIN,7.74,1002.1847,93.0,15.57,10.28
2459825,london_grid_045,2018-04-13 00:00:00,RAIN,7.22,1000.3127,94.0,13.88,9.48
2459826,london_grid_046,2018-04-13 00:00:00,RAIN,6.73,997.3022,95.0,12.26,9.07
2459827,london_grid_047,2018-04-13 00:00:00,RAIN,6.23,994.2916,96.0,10.5,8.68
2459828,london_grid_048,2018-04-13 00:00:00,RAIN,5.95,991.7815,97.0,9.47,8.67
2459829,london_grid_049,2018-04-13 00:00:00,RAIN,5.66,989.2714,97.0,8.44,8.66
2459830,london_grid_050,2018-04-13 00:00:00,RAIN,5.47,988.0023,98.0,5.94,8.47
2459831,london_grid_051,2018-04-13 00:00:00,RAIN,5.37,987.9741,98.0,1.71,8.13
2459832,london_grid_052,2018-04-13 00:00:00,CLOUDY,5.27,987.946,98.0,357.14,7.84
2459833,london_grid_053,2018-04-13 00:00:00,CLOUDY,5.28,988.673,98.0,353.61,7.83
2459834,london_grid_054,2018-04-13 00:00:00,CLOUDY,5.29,989.4001,98.0,350.07,7.85
2459835,london_grid_055,2018-04-13 00:00:00,CLOUDY,5.28,989.3047,98.0,349.05,7.83
2459836,london_grid_056,2018-04-13 00:00:00,CLOUDY,5.25,988.387,98.0,350.53,7.77
2459837,london_grid_057,2018-04-13 00:00:00,CLOUDY,5.22,987.4692,98.0,352.04,7.71
2459838,london_grid_058,2018-04-13 00:00:00,CLOUDY,5.4,990.0036,97.0,357.41,7.76
2459839,london_grid_059,2018-04-13 00:00:00,CLOUDY,5.57,992.538,96.0,2.67,7.88
2459840,london_grid_060,2018-04-13 00:00:00,CLOUDY,5.69,992.9885,95.0,8.79,8.09
2459841,london_grid_061,2018-04-13 00:00:00,CLOUDY,5.75,991.3553,94.0,15.53,8.43
2459842,london_grid_062,2018-04-13 00:00:00,CLOUDY,5.82,989.722,93.0,21.67,8.89
2459843,london_grid_063,2018-04-13 00:00:00,RAIN,8.82,1003.5524,90.0,19.31,12.77
2459844,london_grid_064,2018-04-13 00:00:00,RAIN,8.27,1002.851,91.0,17.87,11.52
2459845,london_grid_065,2018-04-13 00:00:00,RAIN,7.72,1002.1495,92.0,16.07,10.28
2459846,london_grid_066,2018-04-13 00:00:00,RAIN,7.2,1000.579,94.0,14.11,9.48
2459847,london_grid_067,2018-04-13 00:00:00,RAIN,6.72,998.1393,95.0,12.2,9.11
2459848,london_grid_068,2018-04-13 00:00:00,RAIN,6.23,995.6996,96.0,10.13,8.75
2459849,london_grid_069,2018-04-13 00:00:00,RAIN,5.9,992.6302,96.0,8.72,8.72
2459850,london_grid_070,2018-04-13 00:00:00,RAIN,5.58,989.5607,97.0,7.3,8.71
2459851,london_grid_071,2018-04-13 00:00:00,RAIN,5.37,987.7918,98.0,4.57,8.51
2459852,london_grid_072,2018-04-13 00:00:00,CLOUDY,5.28,987.3233,98.0,0.28,8.17
2459853,london_grid_073,2018-04-13 00:00:00,CLOUDY,5.19,986.8548,98.0,355.63,7.88
2459854,london_grid_074,2018-04-13 00:00:00,CLOUDY,5.26,988.5009,98.0,352.52,7.79
2459855,london_grid_075,2018-04-13 00:00:00,CLOUDY,5.33,990.1469,98.0,349.34,7.73
2459856,london_grid_076,2018-04-13 00:00:00,CLOUDY,5.33,990.1412,98.0,349.09,7.71
2459857,london_grid_077,2018-04-13 00:00:00,CLOUDY,5.28,988.4836,98.0,351.79,7.71
2459858,london_grid_078,2018-04-13 00:00:00,CLOUDY,5.22,986.826,98.0,354.48,7.74
2459859,london_grid_079,2018-04-13 00:00:00,CLOUDY,5.4,989.5934,97.0,0.66,7.92
2459860,london_grid_080,2018-04-13 00:00:00,CLOUDY,5.57,992.3607,96.0,6.49,8.19
2459861,london_grid_081,2018-04-13 00:00:00,CLOUDY,5.69,993.185,95.0,12.46,8.57
2459862,london_grid_082,2018-04-13 00:00:00,CLOUDY,5.73,992.0663,94.0,18.39,9.06
2459863,london_grid_083,2018-04-13 00:00:00,CLOUDY,5.78,990.9476,94.0,23.66,9.63
2459864,london_grid_084,2018-04-13 00:00:00,RAIN,8.84,1003.2964,90.0,20.83,12.77
2459865,london_grid_085,2018-04-13 00:00:00,RAIN,8.25,1002.5233,91.0,19.1,11.44
2459866,london_grid_086,2018-04-13 00:00:00,RAIN,7.66,1001.7502,92.0,16.91,10.12
2459867,london_grid_087,2018-04-13 00:00:00,RAIN,7.14,1000.3857,93.0,14.51,9.34
2459868,london_grid_088,2018-04-13 00:00:00,RAIN,6.67,998.4299,94.0,12.26,9.1
2459869,london_grid_089,2018-04-13 00:00:00,RAIN,6.21,996.474,95.0,9.89,8.87
2459870,london_grid_090,2018-04-13 00:00:00,RAIN,5.83,993.2433,96.0,8.0,8.77
2459871,london_grid_091,2018-04-13 00:00:00,RAIN,5.46,990.0126,97.0,6.08,8.69
2459872,london_grid_092,2018-04-13 00:00:00,CLOUDY,5.26,988.0849,98.0,3.09,8.47
2459873,london_grid_093,2018-04-13 00:00:00,CLOUDY,5.21,987.4602,98.0,358.84,8.15
2459874,london_grid_094,2018-04-13 00:00:00,CLOUDY,5.17,986.8356,98.0,354.27,7.88
2459875,london_grid_095,2018-04-13 00:00:00,CLOUDY,5.26,988.9578,98.0,351.75,7.73
2459876,london_grid_096,2018-04-13 00:00:00,CLOUDY,5.36,991.0801,98.0,349.14,7.6
2459877,london_grid_097,2018-04-13 00:00:00,CLOUDY,5.38,991.1332,98.0,349.8,7.6
2459878,london_grid_098,2018-04-13 00:00:00,CLOUDY,5.33,989.1172,98.0,353.68,7.73
2459879,london_grid_099,2018-04-13 00:00:00,CLOUDY,5.28,987.1012,98.0,357.42,7.9
2459880,london_grid_100,2018-04-13 00:00:00,CLOUDY,5.43,989.6177,97.0,3.94,8.25
2459881,london_grid_101,2018-04-13 00:00:00,CLOUDY,5.59,992.1342,96.0,9.85,8.7
2459882,london_grid_102,2018-04-13 00:00:00,CLOUDY,5.68,993.0967,96.0,15.16,9.22
2459883,london_grid_103,2018-04-13 00:00:00,CLOUDY,5.69,992.5053,95.0,19.9,9.79
2459884,london_grid_104,2018-04-13 00:00:00,CLOUDY,5.71,991.914,94.0,24.09,10.42
2459885,london_grid_105,2018-04-13 00:00:00,RAIN,8.87,1003.0404,89.0,22.34,12.78
2459886,london_grid_106,2018-04-13 00:00:00,RAIN,8.24,1002.1956,90.0,20.34,11.37
2459887,london_grid_107,2018-04-13 00:00:00,RAIN,7.61,1001.3508,92.0,17.78,9.97
2459888,london_grid_108,2018-04-13 00:00:00,RAIN,7.07,1000.1924,92.0,14.93,9.21
2459889,london_grid_109,2018-04-13 00:00:00,RAIN,6.63,998.7204,93.0,12.33,9.09
2459890,london_grid_110,2018-04-13 00:00:00,RAIN,6.18,997.2484,94.0,9.66,9.0
2459891,london_grid_111,2018-04-13 00:00:00,CLOUDY,5.77,993.8564,95.0,7.3,8.83
2459892,london_grid_112,2018-04-13 00:00:00,CLOUDY,5.35,990.4644,97.0,4.84,8.67
2459893,london_grid_113,2018-04-13 00:00:00,CLOUDY,5.15,988.378,98.0,1.6,8.43
2459894,london_grid_114,2018-04-13 00:00:00,CLOUDY,5.14,987.5972,98.0,357.4,8.14
2459895,london_grid_115,2018-04-13 00:00:00,CLOUDY,5.14,986.8164,98.0,352.9,7.89
2459896,london_grid_116,2018-04-13 00:00:00,CLOUDY,5.26,989.4148,98.0,350.97,7.68
2459897,london_grid_117,2018-04-13 00:00:00,CLOUDY,5.39,992.0132,98.0,348.93,7.48
2459898,london_grid_118,2018-04-13 00:00:00,PARTLY_CLOUDY_DAY,5.42,992.1252,98.0,350.52,7.49
2459899,london_grid_119,2018-04-13 00:00:00,CLOUDY,5.38,989.7508,98.0,355.56,7.76
2459900,london_grid_120,2018-04-13 00:00:00,CLOUDY,5.33,987.3764,98.0,0.24,8.08
2459901,london_grid_121,2018-04-13 00:00:00,CLOUDY,5.47,989.642,97.0,6.95,8.6
2459902,london_grid_122,2018-04-13 00:00:00,CLOUDY,5.61,991.9076,96.0,12.83,9.23
2459903,london_grid_123,2018-04-13 00:00:00,CLOUDY,5.67,993.0084,96.0,17.5,9.88
2459904,london_grid_124,2018-04-13 00:00:00,CLOUDY,5.65,992.9444,96.0,21.2,10.53
2459905,london_grid_125,2018-04-13 00:00:00,CLOUDY,5.64,992.8804,95.0,24.46,11.21
2459906,london_grid_126,2018-04-13 00:00:00,CLOUDY,8.9,1002.9636,89.0,24.11,12.67
2459907,london_grid_127,2018-04-13 00:00:00,CLOUDY,8.29,1002.2929,90.0,21.39,11.67
2459908,london_grid_128,2018-04-13 00:00:00,RAIN,7.69,1001.6222,90.0,18.18,10.7
2459909,london_grid_129,2018-04-13 00:00:00,RAIN,7.09,1000.2654,92.0,14.88,9.97
2459910,london_grid_130,2018-04-13 00:00:00,CLOUDY,6.51,998.2225,93.0,11.72,9.49
2459911,london_grid_131,2018-04-13 00:00:00,CLOUDY,5.93,996.1796,94.0,8.23,9.04
2459912,london_grid_132,2018-04-13 00:00:00,CLOUDY,5.61,993.3483,95.0,5.57,8.85
2459913,london_grid_133,2018-04-13 00:00:00,CLOUDY,5.29,990.5169,97.0,2.8,8.69
2459914,london_grid_134,2018-04-13 00:00:00,CLOUDY,5.15,988.9463,97.0,359.56,8.44
2459915,london_grid_135,2018-04-13 00:00:00,CLOUDY,5.18,988.6366,98.0,355.72,8.11
2459916,london_grid_136,2018-04-13 00:00:00,CLOUDY,5.22,988.3268,98.0,351.57,7.83
2459917,london_grid_137,2018-04-13 00:00:00,CLOUDY,5.34,990.6052,98.0,350.79,7.63
2459918,london_grid_138,2018-04-13 00:00:00,CLOUDY,5.45,992.8836,98.0,349.97,7.45
2459919,london_grid_139,2018-04-13 00:00:00,PARTLY_CLOUDY_DAY,5.49,992.8971,98.0,352.53,7.52
2459920,london_grid_140,2018-04-13 00:00:00,CLOUDY,5.44,990.6455,98.0,358.1,7.92
2459921,london_grid_141,2018-04-13 00:00:00,CLOUDY,5.4,988.394,98.0,3.09,8.38
2459922,london_grid_142,2018-04-13 00:00:00,CLOUDY,5.48,989.4897,97.0,9.04,9.03
2459923,london_grid_143,2018-04-13 00:00:00,CLOUDY,5.55,990.5854,97.0,14.14,9.77
2459924,london_grid_144,2018-04-13 00:00:00,CLOUDY,5.59,991.3905,96.0,17.88,10.44
2459925,london_grid_145,2018-04-13 00:00:00,CLOUDY,5.59,991.905,96.0,20.59,11.01
2459926,london_grid_146,2018-04-13 00:00:00,CLOUDY,5.59,992.4196,96.0,23.04,11.6
2459927,london_grid_147,2018-04-13 00:00:00,CLOUDY,8.94,1002.8868,88.0,25.91,12.57
2459928,london_grid_148,2018-04-13 00:00:00,CLOUDY,8.35,1002.3902,89.0,22.39,11.97
2459929,london_grid_149,2018-04-13 00:00:00,CLOUDY,7.76,1001.8935,89.0,18.52,11.43
2459930,london_grid_150,2018-04-13 00:00:00,CLOUDY,7.11,1000.3383,91.0,14.83,10.74
2459931,london_grid_151,2018-04-13 00:00:00,CLOUDY,6.39,997.7246,93.0,11.16,9.88
2459932,london_grid_152,2018-04-13 00:00:00,CLOUDY,5.68,995.1108,95.0,6.82,9.08
2459933,london_grid_153,2018-04-13 00:00:00,CLOUDY,5.45,992.8401,96.0,3.85,8.89
2459934,london_grid_154,2018-04-13 00:00:00,CLOUDY,5.22,990.5694,96.0,0.76,8.72
2459935,london_grid_155,2018-04-13 00:00:00,CLOUDY,5.15,989.5146,97.0,357.53,8.45
2459936,london_grid_156,2018-04-13 00:00:00,CLOUDY,5.23,989.6759,97.0,354.03,8.09
2459937,london_grid_157,2018-04-13 00:00:00,CLOUDY,5.31,989.8372,97.0,350.22,7.77
2459938,london_grid_158,2018-04-13 00:00:00,CLOUDY,5.41,991.7956,98.0,350.61,7.59
2459939,london_grid_159,2018-04-13 00:00:00,PARTLY_CLOUDY_DAY,5.51,993.754,98.0,351.01,7.42
2459940,london_grid_160,2018-04-13 00:00:00,PARTLY_CLOUDY_DAY,5.55,993.6689,98.0,354.53,7.56
2459941,london_grid_161,2018-04-13 00:00:00,CLOUDY,5.51,991.5402,98.0,0.52,8.09
2459942,london_grid_162,2018-04-13 00:00:00,CLOUDY,5.48,989.4116,98.0,5.73,8.7
2459943,london_grid_163,2018-04-13 00:00:00,CLOUDY,5.49,989.3374,97.0,10.93,9.47
2459944,london_grid_164,2018-04-13 00:00:00,CLOUDY,5.5,989.2631,97.0,15.32,10.31
2459945,london_grid_165,2018-04-13 00:00:00,CLOUDY,5.51,989.7726,97.0,18.22,11.0
2459946,london_grid_166,2018-04-13 00:00:00,CLOUDY,5.53,990.8657,96.0,20.04,11.49
2459947,london_grid_167,2018-04-13 00:00:00,CLOUDY,5.54,991.9588,96.0,21.71,12.0
2459948,london_grid_168,2018-04-13 00:00:00,CLOUDY,8.98,1002.922,88.0,27.31,12.42
2459949,london_grid_169,2018-04-13 00:00:00,CLOUDY,8.4,1002.5649,88.0,22.95,12.19
2459950,london_grid_170,2018-04-13 00:00:00,CLOUDY,7.83,1002.2078,89.0,18.45,12.02
2459951,london_grid_171,2018-04-13 00:00:00,CLOUDY,7.13,1000.3767,90.0,14.37,11.37
2459952,london_grid_172,2018-04-13 00:00:00,CLOUDY,6.31,997.0718,93.0,10.17,10.2
2459953,london_grid_173,2018-04-13 00:00:00,CLOUDY,5.48,993.7668,95.0,4.93,9.11
2459954,london_grid_174,2018-04-13 00:00:00,CLOUDY,5.33,992.154,96.0,1.62,8.86
2459955,london_grid_175,2018-04-13 00:00:00,CLOUDY,5.17,990.5412,96.0,358.12,8.64
2459956,london_grid_176,2018-04-13 00:00:00,CLOUDY,5.15,990.0343,97.0,354.95,8.36
2459957,london_grid_177,2018-04-13 00:00:00,CLOUDY,5.28,990.6334,97.0,352.06,8.01
2459958,london_grid_178,2018-04-13 00:00:00,CLOUDY,5.41,991.2324,97.0,348.91,7.68
2459959,london_grid_179,2018-04-13 00:00:00,CLOUDY,5.49,992.5508,97.0,350.58,7.57
2459960,london_grid_180,2018-04-13 00:00:00,CLOUDY,5.57,993.8692,97.0,352.3,7.46
2459961,london_grid_181,2018-04-13 00:00:00,CLOUDY,5.6,993.7278,98.0,356.55,7.69
2459962,london_grid_182,2018-04-13 00:00:00,CLOUDY,5.58,992.1265,98.0,2.56,8.32
2459963,london_grid_183,2018-04-13 00:00:00,CLOUDY,5.56,990.5252,98.0,7.69,9.02
2459964,london_grid_184,2018-04-13 00:00:00,CLOUDY,5.53,989.7534,97.0,11.95,9.85
2459965,london_grid_185,2018-04-13 00:00:00,CLOUDY,5.49,988.9815,97.0,15.53,10.73
2459966,london_grid_186,2018-04-13 00:00:00,CLOUDY,5.48,989.1326,97.0,17.69,11.38
2459967,london_grid_187,2018-04-13 00:00:00,CLOUDY,5.48,990.2065,97.0,18.79,11.79
2459968,london_grid_188,2018-04-13 00:00:00,CLOUDY,5.49,991.2804,96.0,19.81,12.21
2459969,london_grid_189,2018-04-13 00:00:00,CLOUDY,9.02,1003.0692,88.0,28.32,12.23
2459970,london_grid_190,2018-04-13 00:00:00,CLOUDY,8.46,1002.8171,88.0,23.11,12.31
2459971,london_grid_191,2018-04-13 00:00:00,CLOUDY,7.89,1002.5649,88.0,18.01,12.48
2459972,london_grid_192,2018-04-13 00:00:00,CLOUDY,7.15,1000.3806,90.0,13.55,11.87
2459973,london_grid_193,2018-04-13 00:00:00,CLOUDY,6.24,996.2641,93.0,8.78,10.45
2459974,london_grid_194,2018-04-13 00:00:00,CLOUDY,5.34,992.1476,95.0,2.56,9.12
2459975,london_grid_195,2018-04-13 00:00:00,CLOUDY,5.23,991.29,96.0,358.81,8.78
2459976,london_grid_196,2018-04-13 00:00:00,CLOUDY,5.13,990.4324,96.0,354.77,8.47
2459977,london_grid_197,2018-04-13 00:00:00,CLOUDY,5.17,990.5054,96.0,351.71,8.18
2459978,london_grid_198,2018-04-13 00:00:00,CLOUDY,5.35,991.5089,96.0,349.75,7.87
2459979,london_grid_199,2018-04-13 00:00:00,CLOUDY,5.53,992.5124,96.0,347.63,7.57
2459980,london_grid_200,2018-04-13 00:00:00,CLOUDY,5.58,992.8708,97.0,350.71,7.57
2459981,london_grid_201,2018-04-13 00:00:00,CLOUDY,5.62,993.2292,97.0,353.78,7.58
2459982,london_grid_202,2018-04-13 00:00:00,CLOUDY,5.65,993.0737,98.0,358.52,7.91
2459983,london_grid_203,2018-04-13 00:00:00,CLOUDY,5.65,992.4042,97.0,4.21,8.59
2459984,london_grid_204,2018-04-13 00:00:00,CLOUDY,5.65,991.7348,97.0,9.03,9.35
2459985,london_grid_205,2018-04-13 00:00:00,CLOUDY,5.59,990.7377,97.0,12.2,10.17
2459986,london_grid_206,2018-04-13 00:00:00,CLOUDY,5.54,989.7406,97.0,14.89,11.02
2459987,london_grid_207,2018-04-13 00:00:00,CLOUDY,5.49,989.4705,97.0,16.34,11.6
2459988,london_grid_208,2018-04-13 00:00:00,CLOUDY,5.46,989.9275,97.0,16.83,11.91
2459989,london_grid_209,2018-04-13 00:00:00,RAIN,5.42,990.3844,97.0,17.29,12.22
2459990,london_grid_210,2018-04-13 00:00:00,CLOUDY,9.07,1003.2164,87.0,29.36,12.04
2459991,london_grid_211,2018-04-13 00:00:00,CLOUDY,8.51,1003.0692,88.0,23.27,12.42
2459992,london_grid_212,2018-04-13 00:00:00,CLOUDY,7.96,1002.922,88.0,17.61,12.94
2459993,london_grid_213,2018-04-13 00:00:00,CLOUDY,7.18,1000.3844,89.0,12.8,12.38
2459994,london_grid_214,2018-04-13 00:00:00,CLOUDY,6.18,995.4564,93.0,7.45,10.7
2459995,london_grid_215,2018-04-13 00:00:00,CLOUDY,5.19,990.5284,96.0,0.21,9.16
2459996,london_grid_216,2018-04-13 00:00:00,CLOUDY,5.14,990.426,96.0,355.96,8.72
2459997,london_grid_217,2018-04-13 00:00:00,CLOUDY,5.08,990.3236,96.0,351.29,8.33
2459998,london_grid_218,2018-04-13 00:00:00,CLOUDY,5.18,990.9764,96.0,348.33,8.02
2459999,london_grid_219,2018-04-13 00:00:00,CLOUDY,5.42,992.3844,96.0,347.36,7.74
2460000,london_grid_220,2018-04-13 00:00:00,CLOUDY,5.66,993.7924,96.0,346.31,7.46
2460001,london_grid_221,2018-04-13 00:00:00,CLOUDY,5.67,993.1908,97.0,350.83,7.56
2460002,london_grid_222,2018-04-13 00:00:00,CLOUDY,5.67,992.5892,97.0,355.22,7.71
2460003,london_grid_223,2018-04-13 00:00:00,CLOUDY,5.69,992.4196,98.0,0.39,8.14
2460004,london_grid_224,2018-04-13 00:00:00,CLOUDY,5.71,992.682,97.0,5.76,8.87
2460005,london_grid_225,2018-04-13 00:00:00,CLOUDY,5.74,992.9444,97.0,10.28,9.67
