id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2097327,london_grid_000,2018-04-03 00:00:00,RAIN,10.53,993.7083,89.0,193.5,42.41
2097328,london_grid_001,2018-04-03 00:00:00,RAIN,10.37,992.5819,90.0,193.96,38.22
2097329,london_grid_002,2018-04-03 00:00:00,RAIN,10.21,991.4555,91.0,194.54,34.03
2097330,london_grid_003,2018-04-03 00:00:00,RAIN,9.95,988.6747,93.0,194.56,30.49
2097331,london_grid_004,2018-04-03 00:00:00,RAIN,9.6,984.2395,94.0,193.8,27.6
2097332,london_grid_005,2018-04-03 00:00:00,CLOUDY,9.24,979.8043,95.0,192.87,24.72
2097333,london_grid_006,2018-04-03 00:00:00,CLOUDY,8.87,979.0363,96.0,191.08,22.96
2097334,london_grid_007,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.51,978.2683,96.0,188.99,21.22
2097335,london_grid_008,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.29,978.5243,96.0,187.51,19.91
2097336,london_grid_009,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.23,979.8043,96.0,186.86,19.02
2097337,london_grid_010,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.16,981.0843,96.0,186.15,18.12
2097338,london_grid_011,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.15,978.9915,97.0,187.24,18.6
2097339,london_grid_012,2018-04-03 00:00:00,CLOUDY,8.15,976.8987,97.0,188.28,19.08
2097340,london_grid_013,2018-04-03 00:00:00,CLOUDY,8.15,976.4283,97.0,189.08,19.42
2097341,london_grid_014,2018-04-03 00:00:00,CLOUDY,8.17,977.5803,96.0,189.67,19.61
2097342,london_grid_015,2018-04-03 00:00:00,CLOUDY,8.19,978.7323,96.0,190.25,19.81
2097343,london_grid_016,2018-04-03 00:00:00,CLOUDY,8.05,979.7371,96.0,190.3,19.55
2097344,london_grid_017,2018-04-03 00:00:00,CLOUDY,7.91,980.7419,96.0,190.36,19.29
2097345,london_grid_018,2018-04-03 00:00:00,CLOUDY,7.79,979.8683,96.0,190.54,18.84
2097346,london_grid_019,2018-04-03 00:00:00,CLOUDY,7.69,977.1163,96.0,190.87,18.2
2097347,london_grid_020,2018-04-03 00:00:00,CLOUDY,7.59,974.3643,96.0,191.22,17.56
2097348,london_grid_021,2018-04-03 00:00:00,RAIN,10.53,993.9451,89.0,194.0,42.1
2097349,london_grid_022,2018-04-03 00:00:00,RAIN,10.37,992.9544,90.0,194.45,37.93
2097350,london_grid_023,2018-04-03 00:00:00,RAIN,10.21,991.9637,91.0,195.0,33.76
2097351,london_grid_024,2018-04-03 00:00:00,RAIN,9.95,989.572,93.0,194.96,30.14
2097352,london_grid_025,2018-04-03 00:00:00,RAIN,9.58,985.7794,94.0,194.09,27.05
2097353,london_grid_026,2018-04-03 00:00:00,CLOUDY,9.22,981.9867,95.0,192.99,23.98
2097354,london_grid_027,2018-04-03 00:00:00,CLOUDY,8.83,980.2894,96.0,191.29,22.54
2097355,london_grid_028,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.43,978.5922,96.0,189.35,21.12
2097356,london_grid_029,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.18,978.0187,97.0,188.06,20.02
2097357,london_grid_030,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.06,978.5691,97.0,187.57,19.23
2097358,london_grid_031,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,7.95,979.1195,97.0,187.03,18.44
2097359,london_grid_032,2018-04-03 00:00:00,PARTLY_CLOUDY_DAY,8.0,978.3784,97.0,187.93,18.76
2097360,london_grid_033,2018-04-03 00:00:00,CLOUDY,8.06,977.6373,97.0,188.79,19.08
2097361,london_grid_034,2018-04-03 00:00:00,CLOUDY,8.1,977.2872,96.0,189.57,19.37
2097362,london_grid_035,2018-04-03 00:00:00,CLOUDY,8.13,977.3282,96.0,190.28,19.63
2097363,london_grid_036,2018-04-03 00:00:00,CLOUDY,8.15,977.3691,96.0,190.97,19.9
2097364,london_grid_037,2018-04-03 00:00:00,CLOUDY,8.1,979.0805,96.0,191.22,19.65
2097365,london_grid_038,2018-04-03 00:00:00,CLOUDY,8.05,980.7918,96.0,191.49,19.41
2097366,london_grid_039,2018-04-03 00:00:00,CLOUDY,7.97,980.5122,96.0,191.74,18.97
2097367,london_grid_040,2018-04-03 00:00:00,CLOUDY,7.85,978.2414,96.0,191.97,18.34
2097368,london_grid_041,2018-04-03 00:00:00,CLOUDY,7.72,975.9707,96.0,192.22,17.71
2097369,london_grid_042,2018-04-03 00:00:00,RAIN,10.53,994.1819,89.0,194.51,41.79
2097370,london_grid_043,2018-04-03 00:00:00,RAIN,10.37,993.3269,90.0,194.94,37.64
2097371,london_grid_044,2018-04-03 00:00:00,RAIN,10.21,992.4719,91.0,195.47,33.49
2097372,london_grid_045,2018-04-03 00:00:00,RAIN,9.94,990.4693,92.0,195.38,29.78
