id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3081899,london_grid_000,2018-04-30 00:00:00,WIND,7.15,1008.8328,79.0,12.52,44.01
3081900,london_grid_001,2018-04-30 00:00:00,WIND,6.47,1007.9304,78.0,11.66,38.71
3081901,london_grid_002,2018-04-30 00:00:00,WIND,5.79,1007.028,77.0,10.54,33.42
3081902,london_grid_003,2018-04-30 00:00:00,CLOUDY,5.19,1004.4424,77.0,9.82,29.96
3081903,london_grid_004,2018-04-30 00:00:00,CLOUDY,4.67,1000.1736,78.0,9.8,28.33
3081904,london_grid_005,2018-04-30 00:00:00,CLOUDY,4.15,995.9048,80.0,9.78,26.69
3081905,london_grid_006,2018-04-30 00:00:00,CLOUDY,4.07,995.444,80.0,10.73,26.84
3081906,london_grid_007,2018-04-30 00:00:00,CLOUDY,3.99,994.9832,81.0,11.66,27.0
3081907,london_grid_008,2018-04-30 00:00:00,CLOUDY,3.93,995.54,81.0,12.17,26.71
3081908,london_grid_009,2018-04-30 00:00:00,CLOUDY,3.89,997.1144,81.0,12.27,25.95
3081909,london_grid_010,2018-04-30 00:00:00,CLOUDY,3.85,998.6888,81.0,12.37,25.19
3081910,london_grid_011,2018-04-30 00:00:00,CLOUDY,3.65,996.8072,82.0,12.18,24.7
3081911,london_grid_012,2018-04-30 00:00:00,CLOUDY,3.45,994.9256,83.0,11.98,24.21
3081912,london_grid_013,2018-04-30 00:00:00,CLOUDY,3.37,994.74,83.0,11.96,23.65
3081913,london_grid_014,2018-04-30 00:00:00,CLOUDY,3.41,996.2504,83.0,12.16,23.0
3081914,london_grid_015,2018-04-30 00:00:00,CLOUDY,3.45,997.7608,82.0,12.36,22.35
3081915,london_grid_016,2018-04-30 00:00:00,CLOUDY,3.53,999.028,81.0,12.68,21.75
3081916,london_grid_017,2018-04-30 00:00:00,CLOUDY,3.61,1000.2952,81.0,13.01,21.14
3081917,london_grid_018,2018-04-30 00:00:00,CLOUDY,3.75,999.668,79.0,13.6,20.51
3081918,london_grid_019,2018-04-30 00:00:00,CLOUDY,3.95,997.1464,77.0,14.48,19.86
3081919,london_grid_020,2018-04-30 00:00:00,CLOUDY,4.15,994.6248,76.0,15.42,19.22
3081920,london_grid_021,2018-04-30 00:00:00,WIND,7.23,1008.7496,79.0,12.19,44.15
3081921,london_grid_022,2018-04-30 00:00:00,WIND,6.58,1007.9727,78.0,11.44,38.97
3081922,london_grid_023,2018-04-30 00:00:00,WIND,5.93,1007.1957,77.0,10.46,33.8
3081923,london_grid_024,2018-04-30 00:00:00,CLOUDY,5.37,1005.012,77.0,9.89,30.41
3081924,london_grid_025,2018-04-30 00:00:00,CLOUDY,4.88,1001.4216,78.0,9.99,28.79
3081925,london_grid_026,2018-04-30 00:00:00,CLOUDY,4.39,997.8312,79.0,10.1,27.17
3081926,london_grid_027,2018-04-30 00:00:00,CLOUDY,4.25,996.3976,80.0,11.06,27.5
3081927,london_grid_028,2018-04-30 00:00:00,CLOUDY,4.1,994.964,80.0,12.0,27.84
3081928,london_grid_029,2018-04-30 00:00:00,CLOUDY,3.99,994.6773,81.0,12.52,27.64
3081929,london_grid_030,2018-04-30 00:00:00,CLOUDY,3.9,995.5375,81.0,12.64,26.89
3081930,london_grid_031,2018-04-30 00:00:00,CLOUDY,3.81,996.3976,82.0,12.76,26.13
3081931,london_grid_032,2018-04-30 00:00:00,CLOUDY,3.69,995.901,82.0,12.56,25.55
3081932,london_grid_033,2018-04-30 00:00:00,CLOUDY,3.57,995.4043,83.0,12.36,24.96
3081933,london_grid_034,2018-04-30 00:00:00,CLOUDY,3.5,995.3455,83.0,12.37,24.37
3081934,london_grid_035,2018-04-30 00:00:00,CLOUDY,3.47,995.7243,83.0,12.62,23.79
3081935,london_grid_036,2018-04-30 00:00:00,CLOUDY,3.45,996.1032,83.0,12.88,23.21
3081936,london_grid_037,2018-04-30 00:00:00,CLOUDY,3.56,998.1026,82.0,13.29,22.63
3081937,london_grid_038,2018-04-30 00:00:00,CLOUDY,3.67,1000.1019,81.0,13.71,22.05
3081938,london_grid_039,2018-04-30 00:00:00,CLOUDY,3.81,1000.0968,80.0,14.32,21.43
3081939,london_grid_040,2018-04-30 00:00:00,CLOUDY,3.98,998.0872,78.0,15.14,20.76
3081940,london_grid_041,2018-04-30 00:00:00,CLOUDY,4.15,996.0776,76.0,16.01,20.1
3081941,london_grid_042,2018-04-30 00:00:00,WIND,7.31,1008.6664,79.0,11.87,44.29
3081942,london_grid_043,2018-04-30 00:00:00,WIND,6.69,1008.0149,78.0,11.22,39.23
3081943,london_grid_044,2018-04-30 00:00:00,WIND,6.08,1007.3634,77.0,10.39,34.19
3081944,london_grid_045,2018-04-30 00:00:00,CLOUDY,5.54,1005.5816,76.0,9.97,30.86
3081945,london_grid_046,2018-04-30 00:00:00,CLOUDY,5.09,1002.6696,77.0,10.18,29.25
3081946,london_grid_047,2018-04-30 00:00:00,CLOUDY,4.63,999.7576,78.0,10.41,27.65
3081947,london_grid_048,2018-04-30 00:00:00,CLOUDY,4.42,997.3512,79.0,11.39,28.16
3081948,london_grid_049,2018-04-30 00:00:00,CLOUDY,4.21,994.9448,80.0,12.33,28.69
3081949,london_grid_050,2018-04-30 00:00:00,CLOUDY,4.04,993.8146,81.0,12.85,28.58
3081950,london_grid_051,2018-04-30 00:00:00,CLOUDY,3.91,993.9605,82.0,12.98,27.82
3081951,london_grid_052,2018-04-30 00:00:00,CLOUDY,3.77,994.1064,82.0,13.12,27.07
3081952,london_grid_053,2018-04-30 00:00:00,CLOUDY,3.73,994.9947,82.0,12.93,26.39
3081953,london_grid_054,2018-04-30 00:00:00,CLOUDY,3.69,995.8831,83.0,12.71,25.7
3081954,london_grid_055,2018-04-30 00:00:00,CLOUDY,3.63,995.9509,83.0,12.75,25.1
3081955,london_grid_056,2018-04-30 00:00:00,CLOUDY,3.54,995.1982,83.0,13.05,24.59
3081956,london_grid_057,2018-04-30 00:00:00,CLOUDY,3.45,994.4456,84.0,13.36,24.07
3081957,london_grid_058,2018-04-30 00:00:00,CLOUDY,3.59,997.1771,82.0,13.85,23.52
3081958,london_grid_059,2018-04-30 00:00:00,CLOUDY,3.74,999.9086,81.0,14.36,22.97
3081959,london_grid_060,2018-04-30 00:00:00,CLOUDY,3.88,1000.5256,80.0,14.99,22.35
3081960,london_grid_061,2018-04-30 00:00:00,CLOUDY,4.01,999.028,79.0,15.74,21.66
3081961,london_grid_062,2018-04-30 00:00:00,CLOUDY,4.15,997.5304,77.0,16.55,20.98
3081962,london_grid_063,2018-04-30 00:00:00,WIND,7.37,1008.4072,79.0,11.67,44.4
3081963,london_grid_064,2018-04-30 00:00:00,WIND,6.76,1007.7864,78.0,11.13,39.22
3081964,london_grid_065,2018-04-30 00:00:00,WIND,6.15,1007.1656,76.0,10.42,34.04
3081965,london_grid_066,2018-04-30 00:00:00,CLOUDY,5.65,1005.6917,76.0,10.11,30.78
3081966,london_grid_067,2018-04-30 00:00:00,CLOUDY,5.24,1003.3646,77.0,10.4,29.43
3081967,london_grid_068,2018-04-30 00:00:00,CLOUDY,4.83,1001.0376,77.0,10.71,28.08
3081968,london_grid_069,2018-04-30 00:00:00,CLOUDY,4.58,998.068,79.0,11.67,28.74
3081969,london_grid_070,2018-04-30 00:00:00,CLOUDY,4.33,995.0984,80.0,12.58,29.4
3081970,london_grid_071,2018-04-30 00:00:00,CLOUDY,4.13,993.4709,81.0,13.08,29.35
3081971,london_grid_072,2018-04-30 00:00:00,CLOUDY,3.97,993.1854,82.0,13.18,28.59
3081972,london_grid_073,2018-04-30 00:00:00,CLOUDY,3.81,992.9,82.0,13.3,27.82
3081973,london_grid_074,2018-04-30 00:00:00,CLOUDY,3.81,994.724,82.0,13.09,27.06
3081974,london_grid_075,2018-04-30 00:00:00,CLOUDY,3.81,996.548,83.0,12.87,26.3
3081975,london_grid_076,2018-04-30 00:00:00,CLOUDY,3.75,996.7106,83.0,12.91,25.71
3081976,london_grid_077,2018-04-30 00:00:00,CLOUDY,3.62,995.2117,83.0,13.24,25.28
3081977,london_grid_078,2018-04-30 00:00:00,CLOUDY,3.49,993.7128,84.0,13.59,24.85
3081978,london_grid_079,2018-04-30 00:00:00,CLOUDY,3.63,996.6862,83.0,14.1,24.34
3081979,london_grid_080,2018-04-30 00:00:00,CLOUDY,3.78,999.6597,82.0,14.64,23.83
3081980,london_grid_081,2018-04-30 00:00:00,CLOUDY,3.89,1000.6587,81.0,15.21,23.25
3081981,london_grid_082,2018-04-30 00:00:00,CLOUDY,3.98,999.6834,80.0,15.83,22.59
3081982,london_grid_083,2018-04-30 00:00:00,CLOUDY,4.07,998.708,78.0,16.49,21.93
3081983,london_grid_084,2018-04-30 00:00:00,WIND,7.41,1007.972,79.0,11.61,44.5
3081984,london_grid_085,2018-04-30 00:00:00,WIND,6.79,1007.2872,78.0,11.16,38.93
3081985,london_grid_086,2018-04-30 00:00:00,WIND,6.16,1006.6024,77.0,10.56,33.38
3081986,london_grid_087,2018-04-30 00:00:00,CLOUDY,5.68,1005.3423,76.0,10.33,30.17
3081987,london_grid_088,2018-04-30 00:00:00,CLOUDY,5.33,1003.5067,76.0,10.66,29.31
3081988,london_grid_089,2018-04-30 00:00:00,CLOUDY,4.99,1001.6712,77.0,11.01,28.46
3081989,london_grid_090,2018-04-30 00:00:00,CLOUDY,4.73,998.548,78.0,11.92,29.21
3081990,london_grid_091,2018-04-30 00:00:00,CLOUDY,4.46,995.4248,79.0,12.78,29.98
3081991,london_grid_092,2018-04-30 00:00:00,CLOUDY,4.25,993.6463,80.0,13.22,29.97
3081992,london_grid_093,2018-04-30 00:00:00,CLOUDY,4.09,993.2123,81.0,13.26,29.18
3081993,london_grid_094,2018-04-30 00:00:00,CLOUDY,3.93,992.7784,82.0,13.3,28.39
3081994,london_grid_095,2018-04-30 00:00:00,CLOUDY,3.93,995.0888,82.0,13.07,27.57
3081995,london_grid_096,2018-04-30 00:00:00,CLOUDY,3.93,997.3992,82.0,12.83,26.75
3081996,london_grid_097,2018-04-30 00:00:00,CLOUDY,3.86,997.6245,83.0,12.87,26.19
3081997,london_grid_098,2018-04-30 00:00:00,CLOUDY,3.71,995.7646,83.0,13.22,25.87
3081998,london_grid_099,2018-04-30 00:00:00,CLOUDY,3.57,993.9048,84.0,13.58,25.54
3081999,london_grid_100,2018-04-30 00:00:00,CLOUDY,3.68,996.6299,83.0,14.07,25.09
3082000,london_grid_101,2018-04-30 00:00:00,CLOUDY,3.79,999.355,82.0,14.58,24.65
3082001,london_grid_102,2018-04-30 00:00:00,CLOUDY,3.86,1000.4962,82.0,15.05,24.13
3082002,london_grid_103,2018-04-30 00:00:00,CLOUDY,3.89,1000.0533,81.0,15.47,23.54
3082003,london_grid_104,2018-04-30 00:00:00,CLOUDY,3.91,999.6104,80.0,15.92,22.96
3082004,london_grid_105,2018-04-30 00:00:00,WIND,7.45,1007.5368,79.0,11.55,44.59
3082005,london_grid_106,2018-04-30 00:00:00,WIND,6.81,1006.788,78.0,11.19,38.65
3082006,london_grid_107,2018-04-30 00:00:00,WIND,6.17,1006.0392,77.0,10.7,32.71
3082007,london_grid_108,2018-04-30 00:00:00,CLOUDY,5.71,1004.9928,76.0,10.57,29.56
3082008,london_grid_109,2018-04-30 00:00:00,CLOUDY,5.43,1003.6488,76.0,10.93,29.2
3082009,london_grid_110,2018-04-30 00:00:00,CLOUDY,5.15,1002.3048,76.0,11.3,28.84
3082010,london_grid_111,2018-04-30 00:00:00,CLOUDY,4.87,999.028,78.0,12.16,29.69
3082011,london_grid_112,2018-04-30 00:00:00,CLOUDY,4.59,995.7512,79.0,12.97,30.56
3082012,london_grid_113,2018-04-30 00:00:00,CLOUDY,4.37,993.8216,80.0,13.35,30.58
3082013,london_grid_114,2018-04-30 00:00:00,CLOUDY,4.21,993.2392,81.0,13.32,29.77
3082014,london_grid_115,2018-04-30 00:00:00,CLOUDY,4.05,992.6568,82.0,13.3,28.95
3082015,london_grid_116,2018-04-30 00:00:00,CLOUDY,4.05,995.4536,82.0,13.05,28.08
3082016,london_grid_117,2018-04-30 00:00:00,CLOUDY,4.05,998.2504,82.0,12.79,27.21
3082017,london_grid_118,2018-04-30 00:00:00,CLOUDY,3.97,998.5384,83.0,12.84,26.66
3082018,london_grid_119,2018-04-30 00:00:00,CLOUDY,3.81,996.3176,84.0,13.2,26.45
3082019,london_grid_120,2018-04-30 00:00:00,CLOUDY,3.65,994.0968,84.0,13.56,26.24
3082020,london_grid_121,2018-04-30 00:00:00,CLOUDY,3.73,996.5736,84.0,14.04,25.85
3082021,london_grid_122,2018-04-30 00:00:00,CLOUDY,3.81,999.0504,83.0,14.53,25.46
3082022,london_grid_123,2018-04-30 00:00:00,CLOUDY,3.83,1000.3336,83.0,14.89,25.01
3082023,london_grid_124,2018-04-30 00:00:00,CLOUDY,3.79,1000.4232,83.0,15.14,24.5
3082024,london_grid_125,2018-04-30 00:00:00,CLOUDY,3.75,1000.5128,82.0,15.4,23.99
3082025,london_grid_126,2018-04-30 00:00:00,WIND,7.49,1007.2872,80.0,11.62,45.16
3082026,london_grid_127,2018-04-30 00:00:00,WIND,6.95,1006.7176,79.0,11.26,40.32
3082027,london_grid_128,2018-04-30 00:00:00,WIND,6.4,1006.148,78.0,10.8,35.48
3082028,london_grid_129,2018-04-30 00:00:00,CLOUDY,5.93,1004.8994,77.0,10.66,32.37
3082029,london_grid_130,2018-04-30 00:00:00,CLOUDY,5.52,1002.9717,77.0,10.94,30.99
3082030,london_grid_131,2018-04-30 00:00:00,CLOUDY,5.11,1001.044,77.0,11.26,29.61
3082031,london_grid_132,2018-04-30 00:00:00,CLOUDY,4.86,998.3535,78.0,12.05,30.19
3082032,london_grid_133,2018-04-30 00:00:00,CLOUDY,4.61,995.6629,79.0,12.82,30.78
3082033,london_grid_134,2018-04-30 00:00:00,CLOUDY,4.43,994.2683,80.0,13.16,30.66
3082034,london_grid_135,2018-04-30 00:00:00,CLOUDY,4.32,994.1698,81.0,13.1,29.84
3082035,london_grid_136,2018-04-30 00:00:00,CLOUDY,4.21,994.0712,81.0,13.03,29.02
3082036,london_grid_137,2018-04-30 00:00:00,CLOUDY,4.21,996.5506,82.0,12.87,28.24
3082037,london_grid_138,2018-04-30 00:00:00,CLOUDY,4.21,999.0299,82.0,12.7,27.46
3082038,london_grid_139,2018-04-30 00:00:00,CLOUDY,4.13,999.2219,82.0,12.8,27.01
