id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2026157,london_grid_000,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,6.26,1008.4096,79.0,332.9,22.94
2026158,london_grid_001,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,4.76,1007.3216,84.0,330.26,19.7
2026159,london_grid_002,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,3.27,1006.2336,89.0,326.6,16.53
2026160,london_grid_003,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.11,1003.4464,92.0,322.98,14.55
2026161,london_grid_004,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.3,998.96,95.0,320.34,13.72
2026162,london_grid_005,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.49,994.4736,97.0,317.36,12.93
2026163,london_grid_006,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.5,993.8016,97.0,318.73,12.89
2026164,london_grid_007,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.52,993.1296,97.0,320.11,12.85
2026165,london_grid_008,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.61,993.4816,97.0,321.61,12.69
2026166,london_grid_009,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.77,994.8576,96.0,323.28,12.41
2026167,london_grid_010,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.93,996.2336,96.0,325.02,12.14
2026168,london_grid_011,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.27,994.1472,96.0,327.61,12.29
2026169,london_grid_012,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.61,992.0608,95.0,330.12,12.46
2026170,london_grid_013,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.02,991.6864,94.0,332.91,12.58
2026171,london_grid_014,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.51,993.024,92.0,336.01,12.63
2026172,london_grid_015,2018-04-01 00:00:00,CLOUDY,3.0,994.3616,90.0,339.07,12.73
2026173,london_grid_016,2018-04-01 00:00:00,CLOUDY,3.19,995.4688,88.0,342.57,12.58
2026174,london_grid_017,2018-04-01 00:00:00,CLOUDY,3.39,996.576,87.0,346.14,12.48
2026175,london_grid_018,2018-04-01 00:00:00,CLOUDY,3.51,995.7888,84.0,349.28,12.71
2026176,london_grid_019,2018-04-01 00:00:00,CLOUDY,3.57,993.1072,82.0,351.81,13.26
2026177,london_grid_020,2018-04-01 00:00:00,CLOUDY,3.62,990.4256,79.0,354.13,13.83
2026178,london_grid_021,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,6.26,1008.4416,80.0,331.44,23.22
2026179,london_grid_022,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,4.84,1007.4842,84.0,329.06,19.97
2026180,london_grid_023,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,3.42,1006.5267,89.0,325.76,16.77
2026181,london_grid_024,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.31,1004.1376,92.0,322.47,14.73
2026182,london_grid_025,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.52,1000.3168,94.0,320.02,13.82
2026183,london_grid_026,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.73,996.496,97.0,317.23,12.94
2026184,london_grid_027,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.69,994.8435,97.0,318.6,12.95
2026185,london_grid_028,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.66,993.191,97.0,319.97,12.96
2026186,london_grid_029,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.72,992.6918,97.0,321.5,12.82
2026187,london_grid_030,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.87,993.3459,96.0,323.27,12.53
2026188,london_grid_031,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.02,994.0,96.0,325.12,12.24
2026189,london_grid_032,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.47,993.2934,95.0,328.22,12.46
2026190,london_grid_033,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.93,992.5869,94.0,331.19,12.71
2026191,london_grid_034,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.33,992.3366,93.0,334.21,12.86
2026192,london_grid_035,2018-04-01 00:00:00,CLOUDY,2.68,992.5427,92.0,337.34,12.92
2026193,london_grid_036,2018-04-01 00:00:00,CLOUDY,3.03,992.7488,90.0,340.43,13.01
2026194,london_grid_037,2018-04-01 00:00:00,CLOUDY,3.22,994.5882,88.0,343.68,12.84
2026195,london_grid_038,2018-04-01 00:00:00,CLOUDY,3.41,996.4275,87.0,347.0,12.72
2026196,london_grid_039,2018-04-01 00:00:00,CLOUDY,3.52,996.2586,85.0,349.96,12.9
2026197,london_grid_040,2018-04-01 00:00:00,CLOUDY,3.56,994.0813,82.0,352.38,13.38
2026198,london_grid_041,2018-04-01 00:00:00,CLOUDY,3.59,991.904,80.0,354.63,13.88
2026199,london_grid_042,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,6.26,1008.4736,80.0,330.02,23.51
2026200,london_grid_043,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,4.92,1007.6467,84.0,327.89,20.24
2026201,london_grid_044,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,3.57,1006.8199,88.0,324.94,17.01
2026202,london_grid_045,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.52,1004.8288,92.0,321.98,14.91
2026203,london_grid_046,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.75,1001.6736,94.0,319.71,13.92
2026204,london_grid_047,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.98,998.5184,96.0,317.09,12.95
2026205,london_grid_048,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.89,995.8854,96.0,318.46,13.01
2026206,london_grid_049,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.8,993.2525,97.0,319.82,13.08
2026207,london_grid_050,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.82,991.9021,97.0,321.4,12.95
2026208,london_grid_051,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.97,991.8342,97.0,323.27,12.65
2026209,london_grid_052,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.11,991.7664,96.0,325.23,12.35
2026210,london_grid_053,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.68,992.4397,95.0,328.81,12.63
2026211,london_grid_054,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.25,993.1129,93.0,332.22,12.96
2026212,london_grid_055,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.64,992.9869,92.0,335.45,13.16
2026213,london_grid_056,2018-04-01 00:00:00,CLOUDY,2.85,992.0614,91.0,338.61,13.21
2026214,london_grid_057,2018-04-01 00:00:00,CLOUDY,3.06,991.136,91.0,341.73,13.31
2026215,london_grid_058,2018-04-01 00:00:00,CLOUDY,3.25,993.7075,89.0,344.74,13.11
2026216,london_grid_059,2018-04-01 00:00:00,CLOUDY,3.43,996.279,87.0,347.82,12.95
2026217,london_grid_060,2018-04-01 00:00:00,CLOUDY,3.54,996.7283,85.0,350.61,13.08
2026218,london_grid_061,2018-04-01 00:00:00,CLOUDY,3.55,995.0553,83.0,352.94,13.49
2026219,london_grid_062,2018-04-01 00:00:00,CLOUDY,3.57,993.3824,81.0,355.12,13.93
2026220,london_grid_063,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,6.25,1008.3328,80.0,328.46,23.76
2026221,london_grid_064,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,4.97,1007.5367,84.0,326.63,20.38
2026222,london_grid_065,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,3.69,1006.7405,88.0,324.06,17.03
2026223,london_grid_066,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.68,1005.0541,91.0,321.46,14.87
2026224,london_grid_067,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.95,1002.4775,94.0,319.46,13.89
2026225,london_grid_068,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.22,999.9008,96.0,317.16,12.93
2026226,london_grid_069,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.09,996.6931,96.0,318.57,13.05
2026227,london_grid_070,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.96,993.4854,97.0,319.96,13.17
2026228,london_grid_071,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,0.96,991.6268,97.0,321.61,13.09
2026229,london_grid_072,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.11,991.1174,97.0,323.61,12.81
2026230,london_grid_073,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.26,990.608,97.0,325.7,12.55
2026231,london_grid_074,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,1.88,992.2182,95.0,329.57,12.86
2026232,london_grid_075,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.51,993.8285,93.0,333.24,13.23
2026233,london_grid_076,2018-04-01 00:00:00,PARTLY_CLOUDY_DAY,2.87,993.7965,92.0,336.54,13.45
2026234,london_grid_077,2018-04-01 00:00:00,CLOUDY,2.98,992.1222,91.0,339.6,13.54
2026235,london_grid_078,2018-04-01 00:00:00,CLOUDY,3.08,990.448,91.0,342.62,13.66
