id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2861336,london_grid_000,2018-04-24 00:00:00,WIND,10.71,1017.8258,90.0,244.39,35.23
2861337,london_grid_001,2018-04-24 00:00:00,CLOUDY,10.56,1016.533,90.0,243.7,31.31
2861338,london_grid_002,2018-04-24 00:00:00,CLOUDY,10.42,1015.2402,90.0,242.8,27.4
2861339,london_grid_003,2018-04-24 00:00:00,CLOUDY,10.2,1012.293,90.0,241.41,24.32
2861340,london_grid_004,2018-04-24 00:00:00,CLOUDY,9.91,1007.6914,91.0,239.47,22.08
2861341,london_grid_005,2018-04-24 00:00:00,CLOUDY,9.63,1003.0898,91.0,237.09,19.88
2861342,london_grid_006,2018-04-24 00:00:00,CLOUDY,9.81,1002.2322,91.0,237.74,20.4
2861343,london_grid_007,2018-04-24 00:00:00,CLOUDY,9.99,1001.3746,90.0,238.36,20.92
2861344,london_grid_008,2018-04-24 00:00:00,CLOUDY,10.16,1001.5282,90.0,240.14,21.59
2861345,london_grid_009,2018-04-24 00:00:00,CLOUDY,10.3,1002.693,90.0,242.93,22.45
2861346,london_grid_010,2018-04-24 00:00:00,CLOUDY,10.44,1003.8578,90.0,245.51,23.36
2861347,london_grid_011,2018-04-24 00:00:00,CLOUDY,10.35,1001.637,90.0,246.92,24.35
2861348,london_grid_012,2018-04-24 00:00:00,CLOUDY,10.26,999.4162,90.0,248.23,25.34
2861349,london_grid_013,2018-04-24 00:00:00,CLOUDY,10.25,998.8434,90.0,247.86,25.74
2861350,london_grid_014,2018-04-24 00:00:00,CLOUDY,10.31,999.9186,89.0,245.87,25.56
2861351,london_grid_015,2018-04-24 00:00:00,CLOUDY,10.37,1000.9938,89.0,243.85,25.41
2861352,london_grid_016,2018-04-24 00:00:00,CLOUDY,10.53,1001.7938,88.0,242.88,24.88
2861353,london_grid_017,2018-04-24 00:00:00,CLOUDY,10.69,1002.5938,88.0,241.87,24.36
2861354,london_grid_018,2018-04-24 00:00:00,CLOUDY,10.91,1001.5378,86.0,243.24,23.59
2861355,london_grid_019,2018-04-24 00:00:00,CLOUDY,11.2,998.6258,84.0,247.28,22.65
2861356,london_grid_020,2018-04-24 00:00:00,CLOUDY,11.5,995.7138,81.0,251.64,21.83
2861357,london_grid_021,2018-04-24 00:00:00,WIND,10.71,1017.9538,90.0,244.59,35.29
2861358,london_grid_022,2018-04-24 00:00:00,CLOUDY,10.57,1016.8018,90.0,243.81,31.39
2861359,london_grid_023,2018-04-24 00:00:00,CLOUDY,10.42,1015.6498,89.0,242.81,27.5
2861360,london_grid_024,2018-04-24 00:00:00,CLOUDY,10.21,1013.0956,89.0,241.32,24.36
2861361,london_grid_025,2018-04-24 00:00:00,CLOUDY,9.93,1009.1391,90.0,239.27,22.0
2861362,london_grid_026,2018-04-24 00:00:00,CLOUDY,9.65,1005.1826,91.0,236.73,19.67
2861363,london_grid_027,2018-04-24 00:00:00,CLOUDY,9.8,1003.3676,90.0,237.44,20.32
2861364,london_grid_028,2018-04-24 00:00:00,CLOUDY,9.95,1001.5525,90.0,238.09,20.98
2861365,london_grid_029,2018-04-24 00:00:00,CLOUDY,10.09,1000.8652,90.0,239.86,21.73
2861366,london_grid_030,2018-04-24 00:00:00,CLOUDY,10.22,1001.3055,90.0,242.58,22.62
2861367,london_grid_031,2018-04-24 00:00:00,CLOUDY,10.35,1001.7458,90.0,245.1,23.55
2861368,london_grid_032,2018-04-24 00:00:00,CLOUDY,10.31,1000.8664,90.0,246.65,24.45
2861369,london_grid_033,2018-04-24 00:00:00,CLOUDY,10.28,999.9871,90.0,248.09,25.38
2861370,london_grid_034,2018-04-24 00:00:00,CLOUDY,10.26,999.5269,90.0,247.96,25.88
2861371,london_grid_035,2018-04-24 00:00:00,CLOUDY,10.25,999.486,90.0,246.32,25.98
2861372,london_grid_036,2018-04-24 00:00:00,CLOUDY,10.23,999.445,89.0,244.7,26.1
2861373,london_grid_037,2018-04-24 00:00:00,CLOUDY,10.42,1000.9593,89.0,243.65,25.6
2861374,london_grid_038,2018-04-24 00:00:00,CLOUDY,10.6,1002.4735,88.0,242.57,25.11
2861375,london_grid_039,2018-04-24 00:00:00,CLOUDY,10.85,1002.0101,86.0,243.63,24.35
2861376,london_grid_040,2018-04-24 00:00:00,CLOUDY,11.16,999.5692,84.0,247.08,23.36
2861377,london_grid_041,2018-04-24 00:00:00,CLOUDY,11.48,997.1282,81.0,250.82,22.47
2861378,london_grid_042,2018-04-24 00:00:00,WIND,10.72,1018.0818,89.0,244.78,35.34
2861379,london_grid_043,2018-04-24 00:00:00,CLOUDY,10.58,1017.0706,89.0,243.92,31.46
2861380,london_grid_044,2018-04-24 00:00:00,CLOUDY,10.43,1016.0594,89.0,242.82,27.59
2861381,london_grid_045,2018-04-24 00:00:00,CLOUDY,10.22,1013.8981,89.0,241.23,24.41
2861382,london_grid_046,2018-04-24 00:00:00,CLOUDY,9.95,1010.5868,90.0,239.08,21.91
2861383,london_grid_047,2018-04-24 00:00:00,CLOUDY,9.68,1007.2754,90.0,236.37,19.45
2861384,london_grid_048,2018-04-24 00:00:00,CLOUDY,9.8,1004.5029,90.0,237.13,20.24
2861385,london_grid_049,2018-04-24 00:00:00,CLOUDY,9.91,1001.7305,89.0,237.83,21.03
2861386,london_grid_050,2018-04-24 00:00:00,CLOUDY,10.03,1000.2021,89.0,239.58,21.87
2861387,london_grid_051,2018-04-24 00:00:00,CLOUDY,10.14,999.918,90.0,242.24,22.78
2861388,london_grid_052,2018-04-24 00:00:00,CLOUDY,10.26,999.6338,90.0,244.7,23.74
2861389,london_grid_053,2018-04-24 00:00:00,CLOUDY,10.28,1000.0959,90.0,246.38,24.56
2861390,london_grid_054,2018-04-24 00:00:00,CLOUDY,10.3,1000.558,90.0,247.96,25.41
2861391,london_grid_055,2018-04-24 00:00:00,CLOUDY,10.27,1000.2105,90.0,248.05,26.03
2861392,london_grid_056,2018-04-24 00:00:00,CLOUDY,10.19,999.0533,90.0,246.76,26.41
2861393,london_grid_057,2018-04-24 00:00:00,CLOUDY,10.1,997.8962,90.0,245.51,26.8
2861394,london_grid_058,2018-04-24 00:00:00,CLOUDY,10.3,1000.1247,89.0,244.39,26.33
2861395,london_grid_059,2018-04-24 00:00:00,CLOUDY,10.51,1002.3532,88.0,243.22,25.86
2861396,london_grid_060,2018-04-24 00:00:00,CLOUDY,10.78,1002.4824,86.0,243.99,25.1
2861397,london_grid_061,2018-04-24 00:00:00,CLOUDY,11.12,1000.5125,84.0,246.9,24.07
2861398,london_grid_062,2018-04-24 00:00:00,CLOUDY,11.46,998.5426,81.0,250.05,23.11
2861399,london_grid_063,2018-04-24 00:00:00,WIND,10.72,1018.0466,89.0,245.02,35.31
2861400,london_grid_064,2018-04-24 00:00:00,CLOUDY,10.56,1017.07,89.0,244.13,31.29
2861401,london_grid_065,2018-04-24 00:00:00,CLOUDY,10.4,1016.0933,89.0,242.98,27.29
2861402,london_grid_066,2018-04-24 00:00:00,CLOUDY,10.19,1014.2322,89.0,241.28,24.06
2861403,london_grid_067,2018-04-24 00:00:00,CLOUDY,9.93,1011.4866,89.0,238.98,21.64
2861404,london_grid_068,2018-04-24 00:00:00,CLOUDY,9.68,1008.741,90.0,236.1,19.26
2861405,london_grid_069,2018-04-24 00:00:00,CLOUDY,9.78,1005.404,89.0,236.82,20.2
2861406,london_grid_070,2018-04-24 00:00:00,CLOUDY,9.87,1002.0671,89.0,237.48,21.13
2861407,london_grid_071,2018-04-24 00:00:00,CLOUDY,9.97,1000.0338,89.0,239.16,22.01
2861408,london_grid_072,2018-04-24 00:00:00,CLOUDY,10.08,999.3042,89.0,241.76,22.87
2861409,london_grid_073,2018-04-24 00:00:00,CLOUDY,10.18,998.5746,90.0,244.16,23.77
2861410,london_grid_074,2018-04-24 00:00:00,CLOUDY,10.25,999.9481,89.0,245.92,24.51
2861411,london_grid_075,2018-04-24 00:00:00,CLOUDY,10.31,1001.3215,89.0,247.58,25.28
2861412,london_grid_076,2018-04-24 00:00:00,CLOUDY,10.28,1001.061,89.0,247.87,25.96
2861413,london_grid_077,2018-04-24 00:00:00,CLOUDY,10.14,999.1666,90.0,246.9,26.57
2861414,london_grid_078,2018-04-24 00:00:00,CLOUDY,10.01,997.2722,90.0,245.98,27.18
2861415,london_grid_079,2018-04-24 00:00:00,CLOUDY,10.21,999.7349,89.0,244.85,26.77
2861416,london_grid_080,2018-04-24 00:00:00,CLOUDY,10.41,1002.1976,88.0,243.68,26.38
2861417,london_grid_081,2018-04-24 00:00:00,CLOUDY,10.67,1002.6949,87.0,244.17,25.64
2861418,london_grid_082,2018-04-24 00:00:00,CLOUDY,11.0,1001.2268,84.0,246.48,24.6
2861419,london_grid_083,2018-04-24 00:00:00,CLOUDY,11.32,999.7586,82.0,249.0,23.59
2861420,london_grid_084,2018-04-24 00:00:00,WIND,10.7,1017.8482,89.0,245.3,35.2
2861421,london_grid_085,2018-04-24 00:00:00,CLOUDY,10.51,1016.7999,89.0,244.44,30.88
2861422,london_grid_086,2018-04-24 00:00:00,CLOUDY,10.33,1015.7516,89.0,243.3,26.57
