id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
3117162,london_grid_000,2018-05-01 00:00:00,CLOUDY,8.34,1011.2105,74.0,312.3,28.89
3117163,london_grid_001,2018-05-01 00:00:00,CLOUDY,6.9,1010.1161,79.0,310.18,23.86
3117164,london_grid_002,2018-05-01 00:00:00,CLOUDY,5.46,1009.0217,83.0,306.95,18.88
3117165,london_grid_003,2018-05-01 00:00:00,CLOUDY,4.28,1006.2313,87.0,302.56,15.78
3117166,london_grid_004,2018-05-01 00:00:00,CLOUDY,3.36,1001.7449,91.0,297.96,14.55
3117167,london_grid_005,2018-05-01 00:00:00,CLOUDY,2.44,997.2585,95.0,292.55,13.43
3117168,london_grid_006,2018-05-01 00:00:00,CLOUDY,2.32,996.5417,95.0,290.1,13.1
3117169,london_grid_007,2018-05-01 00:00:00,CLOUDY,2.2,995.825,95.0,287.53,12.8
3117170,london_grid_008,2018-05-01 00:00:00,CLOUDY,2.14,996.1098,94.0,285.59,12.45
3117171,london_grid_009,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.14,997.3961,94.0,284.29,12.03
3117172,london_grid_010,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.14,998.6825,93.0,282.91,11.62
3117173,london_grid_011,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.78,996.5001,93.0,282.92,11.55
3117174,london_grid_012,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.42,994.3178,94.0,282.93,11.47
3117175,london_grid_013,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.24,993.8378,94.0,282.52,11.24
3117176,london_grid_014,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.24,995.0601,93.0,281.66,10.85
3117177,london_grid_015,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.24,996.2825,92.0,280.73,10.47
3117178,london_grid_016,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.64,997.2297,89.0,283.12,11.12
3117179,london_grid_017,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.04,998.1769,86.0,285.24,11.79
3117180,london_grid_018,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.7,997.2361,82.0,288.38,12.41
3117181,london_grid_019,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.62,994.4073,76.0,292.41,13.02
3117182,london_grid_020,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,4.54,991.5785,70.0,296.07,13.69
3117183,london_grid_021,2018-05-01 00:00:00,CLOUDY,8.5,1011.2297,74.0,311.95,28.29
3117184,london_grid_022,2018-05-01 00:00:00,CLOUDY,7.14,1010.2659,78.0,310.03,23.59
3117185,london_grid_023,2018-05-01 00:00:00,CLOUDY,5.78,1009.302,83.0,307.16,18.94
3117186,london_grid_024,2018-05-01 00:00:00,CLOUDY,4.63,1006.9148,87.0,303.22,15.91
3117187,london_grid_025,2018-05-01 00:00:00,CLOUDY,3.7,1003.1043,90.0,298.84,14.52
3117188,london_grid_026,2018-05-01 00:00:00,CLOUDY,2.76,999.2937,94.0,293.58,13.24
3117189,london_grid_027,2018-05-01 00:00:00,CLOUDY,2.53,997.6016,94.0,291.17,13.01
3117190,london_grid_028,2018-05-01 00:00:00,CLOUDY,2.3,995.9094,94.0,288.68,12.81
3117191,london_grid_029,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.15,995.3456,94.0,286.69,12.56
3117192,london_grid_030,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.08,995.91,94.0,285.21,12.24
3117193,london_grid_031,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.02,996.4745,94.0,283.64,11.92
3117194,london_grid_032,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.77,995.6643,94.0,283.71,11.93
3117195,london_grid_033,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.52,994.854,94.0,283.77,11.93
3117196,london_grid_034,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.38,994.4918,93.0,283.52,11.8
3117197,london_grid_035,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.35,994.5776,93.0,282.95,11.53
3117198,london_grid_036,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.32,994.6633,92.0,282.35,11.26
3117199,london_grid_037,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.77,996.3401,89.0,284.48,11.73
3117200,london_grid_038,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.22,998.0169,86.0,286.44,12.22
3117201,london_grid_039,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.85,997.6905,82.0,289.38,12.73
3117202,london_grid_040,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.68,995.3609,77.0,293.17,13.31
3117203,london_grid_041,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,4.5,993.0313,72.0,296.63,13.94
3117204,london_grid_042,2018-05-01 00:00:00,CLOUDY,8.66,1011.2489,74.0,311.59,27.69
3117205,london_grid_043,2018-05-01 00:00:00,CLOUDY,7.38,1010.4156,78.0,309.87,23.33
3117206,london_grid_044,2018-05-01 00:00:00,CLOUDY,6.1,1009.5824,82.0,307.37,19.0
3117207,london_grid_045,2018-05-01 00:00:00,CLOUDY,4.98,1007.5984,86.0,303.86,16.05
3117208,london_grid_046,2018-05-01 00:00:00,CLOUDY,4.03,1004.4637,90.0,299.73,14.5
3117209,london_grid_047,2018-05-01 00:00:00,CLOUDY,3.08,1001.329,93.0,294.64,13.05
3117210,london_grid_048,2018-05-01 00:00:00,CLOUDY,2.74,998.6614,94.0,292.25,12.93
3117211,london_grid_049,2018-05-01 00:00:00,CLOUDY,2.39,995.9939,94.0,289.82,12.83
3117212,london_grid_050,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.16,994.5814,94.0,287.77,12.67
3117213,london_grid_051,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.03,994.424,94.0,286.09,12.44
3117214,london_grid_052,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.9,994.2665,94.0,284.34,12.23
3117215,london_grid_053,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.76,994.8284,94.0,284.44,12.31
3117216,london_grid_054,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.63,995.3904,94.0,284.55,12.4
3117217,london_grid_055,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.53,995.1459,93.0,284.43,12.37
3117218,london_grid_056,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.46,994.095,93.0,284.1,12.22
3117219,london_grid_057,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.4,993.0441,92.0,283.75,12.07
3117220,london_grid_058,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.9,995.4505,89.0,285.7,12.35
3117221,london_grid_059,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.39,997.8569,86.0,287.56,12.65
3117222,london_grid_060,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.0,998.1449,82.0,290.34,13.05
3117223,london_grid_061,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.73,996.3145,78.0,293.9,13.59
3117224,london_grid_062,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,4.46,994.4841,73.0,297.18,14.18
3117225,london_grid_063,2018-05-01 00:00:00,CLOUDY,8.84,1011.0985,74.0,311.26,27.1
3117226,london_grid_064,2018-05-01 00:00:00,CLOUDY,7.66,1010.2985,78.0,309.77,22.91
3117227,london_grid_065,2018-05-01 00:00:00,CLOUDY,6.47,1009.4985,81.0,307.61,18.74
3117228,london_grid_066,2018-05-01 00:00:00,CLOUDY,5.4,1007.823,85.0,304.45,15.88
3117229,london_grid_067,2018-05-01 00:00:00,CLOUDY,4.43,1005.272,88.0,300.53,14.34
3117230,london_grid_068,2018-05-01 00:00:00,CLOUDY,3.46,1002.721,92.0,295.71,12.89
3117231,london_grid_069,2018-05-01 00:00:00,CLOUDY,3.0,999.4838,93.0,293.24,12.86
3117232,london_grid_070,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.53,996.2467,94.0,290.76,12.85
3117233,london_grid_071,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.21,994.3286,94.0,288.66,12.78
3117234,london_grid_072,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.04,993.7296,94.0,286.9,12.65
3117235,london_grid_073,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.86,993.1305,94.0,285.11,12.53
3117236,london_grid_074,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.8,994.6217,94.0,285.28,12.67
3117237,london_grid_075,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.75,996.1129,93.0,285.44,12.81
3117238,london_grid_076,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.68,995.9574,93.0,285.45,12.85
3117239,london_grid_077,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.6,994.1552,93.0,285.31,12.8
3117240,london_grid_078,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.52,992.3529,92.0,285.17,12.76
3117241,london_grid_079,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.02,995.0038,89.0,286.83,12.91
3117242,london_grid_080,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.51,997.6547,86.0,288.46,13.07
3117243,london_grid_081,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.05,998.3216,83.0,290.85,13.37
3117244,london_grid_082,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.62,997.0044,79.0,293.89,13.84
3117245,london_grid_083,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,4.2,995.6873,76.0,296.73,14.33
3117246,london_grid_084,2018-05-01 00:00:00,CLOUDY,9.04,1010.7785,74.0,310.95,26.51
3117247,london_grid_085,2018-05-01 00:00:00,CLOUDY,7.97,1009.9145,77.0,309.72,22.34
3117248,london_grid_086,2018-05-01 00:00:00,CLOUDY,6.9,1009.0505,79.0,307.91,18.18
3117249,london_grid_087,2018-05-01 00:00:00,CLOUDY,5.87,1007.5888,83.0,305.03,15.4
3117250,london_grid_088,2018-05-01 00:00:00,CLOUDY,4.88,1005.5292,87.0,301.29,14.05
3117251,london_grid_089,2018-05-01 00:00:00,CLOUDY,3.9,1003.4697,90.0,296.77,12.77
3117252,london_grid_090,2018-05-01 00:00:00,CLOUDY,3.31,1000.0688,92.0,294.13,12.8
3117253,london_grid_091,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.72,996.6678,93.0,291.51,12.85
3117254,london_grid_092,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.32,994.5872,94.0,289.36,12.87
3117255,london_grid_093,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.11,993.8268,94.0,287.65,12.85
3117256,london_grid_094,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.9,993.0665,94.0,285.94,12.84
3117257,london_grid_095,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.89,995.0441,94.0,286.2,13.0
3117258,london_grid_096,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.88,997.0217,93.0,286.45,13.16
3117259,london_grid_097,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.84,996.9264,93.0,286.58,13.26
3117260,london_grid_098,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.76,994.758,93.0,286.6,13.3
3117261,london_grid_099,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,1.68,992.5898,92.0,286.62,13.33
3117262,london_grid_100,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.13,995.0,89.0,287.9,13.41
3117263,london_grid_101,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.58,997.4102,87.0,289.16,13.49
3117264,london_grid_102,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,2.98,998.2204,84.0,290.95,13.7
3117265,london_grid_103,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.35,997.4307,82.0,293.19,14.04
3117266,london_grid_104,2018-05-01 00:00:00,PARTLY_CLOUDY_DAY,3.72,996.6409,80.0,295.32,14.4
3117267,london_grid_105,2018-05-01 00:00:00,CLOUDY,9.24,1010.4585,74.0,310.64,25.93
3117268,london_grid_106,2018-05-01 00:00:00,CLOUDY,8.28,1009.5305,76.0,309.66,21.77
3117269,london_grid_107,2018-05-01 00:00:00,CLOUDY,7.32,1008.6025,78.0,308.23,17.61
3117270,london_grid_108,2018-05-01 00:00:00,CLOUDY,6.34,1007.3545,81.0,305.65,14.93
3117271,london_grid_109,2018-05-01 00:00:00,CLOUDY,5.34,1005.7865,85.0,302.07,13.76
3117272,london_grid_110,2018-05-01 00:00:00,CLOUDY,4.34,1004.2185,88.0,297.85,12.65
3117273,london_grid_111,2018-05-01 00:00:00,CLOUDY,3.62,1000.6537,91.0,295.03,12.74
