id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2570115,london_grid_000,2018-04-16 00:00:00,CLEAR_DAY,10.36,1009.7552,88.0,234.3,30.85
2570116,london_grid_001,2018-04-16 00:00:00,CLEAR_DAY,9.7,1008.5712,90.0,233.47,26.59
2570117,london_grid_002,2018-04-16 00:00:00,CLEAR_DAY,9.03,1007.3872,92.0,232.32,22.34
2570118,london_grid_003,2018-04-16 00:00:00,CLEAR_DAY,8.32,1004.5392,94.0,229.67,19.03
2570119,london_grid_004,2018-04-16 00:00:00,CLEAR_DAY,7.58,1000.0272,96.0,225.07,16.73
2570120,london_grid_005,2018-04-16 00:00:00,CLEAR_DAY,6.83,995.5152,97.0,219.06,14.56
2570121,london_grid_006,2018-04-16 00:00:00,CLEAR_DAY,6.69,994.7152,97.0,216.09,14.65
2570122,london_grid_007,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.55,993.9152,97.0,213.16,14.78
2570123,london_grid_008,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.57,994.12,97.0,211.86,15.07
2570124,london_grid_009,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.74,995.3296,97.0,212.15,15.49
2570125,london_grid_010,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.9,996.5392,97.0,212.42,15.91
2570126,london_grid_011,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.03,994.3184,97.0,212.68,16.73
2570127,london_grid_012,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.15,992.0976,97.0,212.93,17.55
2570128,london_grid_013,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.28,991.5312,97.0,212.54,18.09
2570129,london_grid_014,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.42,992.6192,97.0,211.56,18.37
2570130,london_grid_015,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.56,993.7072,97.0,210.61,18.66
2570131,london_grid_016,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.57,994.6352,97.0,209.18,18.28
2570132,london_grid_017,2018-04-16 00:00:00,CLEAR_DAY,7.58,995.5632,97.0,207.69,17.91
2570133,london_grid_018,2018-04-16 00:00:00,CLEAR_DAY,7.69,994.6096,96.0,206.71,17.41
2570134,london_grid_019,2018-04-16 00:00:00,CLEAR_DAY,7.9,991.7744,95.0,206.28,16.76
2570135,london_grid_020,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,8.11,988.9392,94.0,205.81,16.12
2570136,london_grid_021,2018-04-16 00:00:00,CLEAR_DAY,10.38,1009.9216,88.0,233.97,30.85
2570137,london_grid_022,2018-04-16 00:00:00,CLEAR_DAY,9.74,1008.8732,90.0,233.17,26.58
2570138,london_grid_023,2018-04-16 00:00:00,CLEAR_DAY,9.1,1007.8249,92.0,232.05,22.31
2570139,london_grid_024,2018-04-16 00:00:00,CLEAR_DAY,8.43,1005.3712,94.0,229.45,18.98
2570140,london_grid_025,2018-04-16 00:00:00,CLEAR_DAY,7.72,1001.512,95.0,224.93,16.66
2570141,london_grid_026,2018-04-16 00:00:00,CLEAR_DAY,7.01,997.6528,97.0,218.99,14.47
2570142,london_grid_027,2018-04-16 00:00:00,CLEAR_DAY,6.82,995.9005,97.0,216.28,14.77
2570143,london_grid_028,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.64,994.1481,97.0,213.69,15.11
2570144,london_grid_029,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.61,993.512,97.0,212.62,15.53
2570145,london_grid_030,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.72,993.992,97.0,212.96,16.02
2570146,london_grid_031,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,6.84,994.472,97.0,213.28,16.51
2570147,london_grid_032,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.0,993.6182,97.0,213.39,17.1
2570148,london_grid_033,2018-04-16 00:00:00,PARTLY_CLOUDY_DAY,7.15,992.7645,97.0,213.5,17.68
