id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2898033,london_grid_000,2018-04-25 00:00:00,WIND,10.96,1011.6788,89.0,268.94,33.1
2898034,london_grid_001,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,10.57,1010.4692,90.0,270.76,28.64
2898035,london_grid_002,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,10.17,1009.2596,90.0,273.25,24.21
2898036,london_grid_003,2018-04-25 00:00:00,CLOUDY,9.77,1006.402,91.0,276.04,21.8
2898037,london_grid_004,2018-04-25 00:00:00,CLOUDY,9.37,1001.8964,93.0,278.45,21.39
2898038,london_grid_005,2018-04-25 00:00:00,RAIN,8.96,997.3908,94.0,280.95,21.02
2898039,london_grid_006,2018-04-25 00:00:00,RAIN,8.83,996.6036,94.0,280.04,21.77
2898040,london_grid_007,2018-04-25 00:00:00,RAIN,8.69,995.8164,94.0,279.18,22.51
2898041,london_grid_008,2018-04-25 00:00:00,CLOUDY,8.47,996.034,94.0,277.76,22.29
2898042,london_grid_009,2018-04-25 00:00:00,CLOUDY,8.15,997.2564,95.0,275.55,21.12
2898043,london_grid_010,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,7.83,998.4788,95.0,273.09,19.99
2898044,london_grid_011,2018-04-25 00:00:00,RAIN,7.41,996.2964,95.0,272.65,19.3
2898045,london_grid_012,2018-04-25 00:00:00,RAIN,6.98,994.114,96.0,272.17,18.62
2898046,london_grid_013,2018-04-25 00:00:00,RAIN,6.66,993.618,96.0,271.97,18.0
2898047,london_grid_014,2018-04-25 00:00:00,RAIN,6.45,994.8084,96.0,272.08,17.43
2898048,london_grid_015,2018-04-25 00:00:00,RAIN,6.24,995.9988,96.0,272.2,16.87
2898049,london_grid_016,2018-04-25 00:00:00,RAIN,6.28,996.9076,95.0,272.85,16.2
2898050,london_grid_017,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,6.31,997.8164,95.0,273.56,15.54
2898051,london_grid_018,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,6.57,996.866,93.0,275.2,15.07
2898052,london_grid_019,2018-04-25 00:00:00,RAIN,7.06,994.0564,89.0,277.81,14.83
2898053,london_grid_020,2018-04-25 00:00:00,RAIN,7.55,991.2468,86.0,280.49,14.62
2898054,london_grid_021,2018-04-25 00:00:00,WIND,11.01,1011.7428,89.0,268.23,33.86
2898055,london_grid_022,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,10.7,1010.6689,90.0,269.99,29.38
2898056,london_grid_023,2018-04-25 00:00:00,PARTLY_CLOUDY_DAY,10.39,1009.595,90.0,272.38,24.94
2898057,london_grid_024,2018-04-25 00:00:00,CLOUDY,10.04,1007.1278,91.0,275.07,22.37
2898058,london_grid_025,2018-04-25 00:00:00,CLOUDY,9.65,1003.2673,92.0,277.48,21.66
2898059,london_grid_026,2018-04-25 00:00:00,RAIN,9.26,999.4068,93.0,280.05,20.99
2898060,london_grid_027,2018-04-25 00:00:00,RAIN,9.05,997.6647,94.0,279.38,21.81
2898061,london_grid_028,2018-04-25 00:00:00,CLOUDY,8.84,995.9227,94.0,278.75,22.63
2898062,london_grid_029,2018-04-25 00:00:00,CLOUDY,8.57,995.3044,94.0,277.58,22.58
