id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2680491,london_grid_000,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,14.29,1022.8339,83.0,144.31,24.0
2680492,london_grid_001,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,14.02,1021.8739,83.0,141.84,20.56
2680493,london_grid_002,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.75,1020.9139,84.0,138.37,17.17
2680494,london_grid_003,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.4,1018.3059,85.0,135.93,15.18
2680495,london_grid_004,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.97,1014.0499,86.0,135.61,14.52
2680496,london_grid_005,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.55,1009.7939,88.0,135.26,13.86
2680497,london_grid_006,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.58,1009.1347,87.0,137.67,14.7
2680498,london_grid_007,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.62,1008.4755,86.0,139.82,15.56
2680499,london_grid_008,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.69,1008.8275,85.0,141.46,16.09
2680500,london_grid_009,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.8,1010.1907,85.0,142.76,16.28
2680501,london_grid_010,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.91,1011.5539,84.0,144.02,16.48
2680502,london_grid_011,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.75,1009.5955,85.0,145.02,16.43
2680503,london_grid_012,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.6,1007.6372,85.0,146.02,16.39
2680504,london_grid_013,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.49,1007.2852,86.0,147.14,16.21
2680505,london_grid_014,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.43,1008.5395,86.0,148.41,15.88
2680506,london_grid_015,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.37,1009.7939,86.0,149.74,15.56
2680507,london_grid_016,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.41,1010.9267,86.0,151.94,15.09
2680508,london_grid_017,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.45,1012.0595,86.0,154.29,14.63
2680509,london_grid_018,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.82,1011.3203,83.0,157.08,14.35
2680510,london_grid_019,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.52,1008.7092,79.0,160.22,14.26
2680511,london_grid_020,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,14.22,1006.098,74.0,163.39,14.22
2680512,london_grid_021,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,14.36,1023.0003,82.0,143.55,24.48
2680513,london_grid_022,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,14.13,1022.1709,82.0,141.28,20.96
2680514,london_grid_023,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.91,1021.3414,83.0,138.1,17.49
2680515,london_grid_024,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.59,1019.1226,84.0,135.79,15.34
2680516,london_grid_025,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,13.18,1015.5142,85.0,135.34,14.48
2680517,london_grid_026,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.77,1011.9059,87.0,134.84,13.61
2680518,london_grid_027,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.69,1010.3328,87.0,137.35,14.35
2680519,london_grid_028,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.61,1008.7597,87.0,139.6,15.12
2680520,london_grid_029,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.59,1008.2938,86.0,141.42,15.61
2680521,london_grid_030,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.64,1008.935,86.0,142.94,15.82
2680522,london_grid_031,2018-04-19 00:00:00,PARTLY_CLOUDY_DAY,12.69,1009.5763,85.0,144.42,16.04
