id,station_id,time,weather,temperature,pressure,humidity,wind_direction,wind_speed
2533326,london_grid_000,2018-04-15 00:00:00,CLEAR_DAY,10.86,1012.4988,90.0,139.27,19.65
2533327,london_grid_001,2018-04-15 00:00:00,CLEAR_DAY,10.1,1011.5324,92.0,134.13,16.82
2533328,london_grid_002,2018-04-15 00:00:00,CLEAR_DAY,9.35,1010.566,94.0,126.98,14.17
2533329,london_grid_003,2018-04-15 00:00:00,CLEAR_DAY,8.65,1007.926,96.0,122.29,12.85
2533330,london_grid_004,2018-04-15 00:00:00,CLEAR_DAY,8.01,1003.6124,97.0,122.15,12.63
2533331,london_grid_005,2018-04-15 00:00:00,CLEAR_DAY,7.38,999.2988,98.0,122.02,12.4
2533332,london_grid_006,2018-04-15 00:00:00,CLEAR_DAY,7.27,998.6588,97.0,125.82,13.06
2533333,london_grid_007,2018-04-15 00:00:00,CLEAR_DAY,7.17,998.0188,97.0,129.24,13.76
2533334,london_grid_008,2018-04-15 00:00:00,CLEAR_DAY,7.12,998.3964,97.0,131.62,14.12
2533335,london_grid_009,2018-04-15 00:00:00,CLEAR_DAY,7.11,999.7917,97.0,133.23,14.09
2533336,london_grid_010,2018-04-15 00:00:00,CLEAR_DAY,7.11,1001.1869,96.0,134.85,14.07
2533337,london_grid_011,2018-04-15 00:00:00,RAIN,6.88,999.2221,96.0,135.14,13.55
2533338,london_grid_012,2018-04-15 00:00:00,RAIN,6.66,997.2572,96.0,135.46,13.03
2533339,london_grid_013,2018-04-15 00:00:00,RAIN,6.55,996.9276,96.0,136.08,12.38
2533340,london_grid_014,2018-04-15 00:00:00,RAIN,6.56,998.2332,96.0,137.06,11.59
2533341,london_grid_015,2018-04-15 00:00:00,RAIN,6.57,999.5388,95.0,138.18,10.8
2533342,london_grid_016,2018-04-15 00:00:00,RAIN,6.83,1000.678,95.0,140.72,10.61
2533343,london_grid_017,2018-04-15 00:00:00,RAIN,7.09,1001.8173,94.0,143.35,10.43
2533344,london_grid_018,2018-04-15 00:00:00,RAIN,7.57,1001.0525,93.0,145.53,10.38
2533345,london_grid_019,2018-04-15 00:00:00,RAIN,8.26,998.3837,91.0,147.18,10.44
2533346,london_grid_020,2018-04-15 00:00:00,RAIN,8.96,995.7148,89.0,148.81,10.51
2533347,london_grid_021,2018-04-15 00:00:00,CLEAR_DAY,10.89,1012.6716,90.0,138.97,19.97
2533348,london_grid_022,2018-04-15 00:00:00,CLEAR_DAY,10.18,1011.8358,92.0,133.97,17.13
2533349,london_grid_023,2018-04-15 00:00:00,CLEAR_DAY,9.47,1011.0,94.0,127.05,14.48
2533350,london_grid_024,2018-04-15 00:00:00,CLEAR_DAY,8.8,1008.7542,95.0,122.4,13.02
2533351,london_grid_025,2018-04-15 00:00:00,CLEAR_DAY,8.18,1005.0985,96.0,122.0,12.57
2533352,london_grid_026,2018-04-15 00:00:00,CLEAR_DAY,7.55,1001.4428,97.0,121.56,12.12
2533353,london_grid_027,2018-04-15 00:00:00,CLEAR_DAY,7.38,999.8659,97.0,125.39,12.74
2533354,london_grid_028,2018-04-15 00:00:00,CLEAR_DAY,7.21,998.2889,97.0,128.85,13.4
2533355,london_grid_029,2018-04-15 00:00:00,CLEAR_DAY,7.1,997.8345,97.0,131.38,13.74
2533356,london_grid_030,2018-04-15 00:00:00,CLEAR_DAY,7.04,998.5027,97.0,133.24,13.73
2533357,london_grid_031,2018-04-15 00:00:00,CLEAR_DAY,6.99,999.1709,97.0,135.1,13.73
2533358,london_grid_032,2018-04-15 00:00:00,RAIN,6.84,998.568,96.0,135.53,13.23
2533359,london_grid_033,2018-04-15 00:00:00,RAIN,6.68,997.9651,96.0,136.01,12.73
2533360,london_grid_034,2018-04-15 00:00:00,RAIN,6.59,997.7571,96.0,136.72,12.13
2533361,london_grid_035,2018-04-15 00:00:00,RAIN,6.56,997.944,96.0,137.74,11.45
2533362,london_grid_036,2018-04-15 00:00:00,RAIN,6.53,998.1308,96.0,138.9,10.76
2533363,london_grid_037,2018-04-15 00:00:00,RAIN,6.82,999.9843,95.0,141.19,10.65
2533364,london_grid_038,2018-04-15 00:00:00,RAIN,7.1,1001.8377,95.0,143.53,10.56
2533365,london_grid_039,2018-04-15 00:00:00,RAIN,7.55,1001.6809,94.0,145.37,10.55
2533366,london_grid_040,2018-04-15 00:00:00,RAIN,8.17,999.5139,92.0,146.7,10.6
2533367,london_grid_041,2018-04-15 00:00:00,RAIN,8.79,997.3468,90.0,148.0,10.65
2533368,london_grid_042,2018-04-15 00:00:00,CLEAR_DAY,10.92,1012.8445,90.0,138.68,20.29
2533369,london_grid_043,2018-04-15 00:00:00,CLEAR_DAY,10.26,1012.1392,92.0,133.81,17.45
2533370,london_grid_044,2018-04-15 00:00:00,CLEAR_DAY,9.59,1011.4339,94.0,127.12,14.78
2533371,london_grid_045,2018-04-15 00:00:00,CLEAR_DAY,8.95,1009.5824,95.0,122.51,13.2
2533372,london_grid_046,2018-04-15 00:00:00,CLEAR_DAY,8.34,1006.5846,96.0,121.83,12.52
2533373,london_grid_047,2018-04-15 00:00:00,CLEAR_DAY,7.73,1003.5868,97.0,121.09,11.84
2533374,london_grid_048,2018-04-15 00:00:00,CLEAR_DAY,7.49,1001.0729,97.0,124.94,12.42
2533375,london_grid_049,2018-04-15 00:00:00,CLEAR_DAY,7.25,998.559,97.0,128.43,13.04
2533376,london_grid_050,2018-04-15 00:00:00,CLEAR_DAY,7.08,997.2726,97.0,131.12,13.36
2533377,london_grid_051,2018-04-15 00:00:00,CLEAR_DAY,6.98,997.2137,97.0,133.24,13.36
2533378,london_grid_052,2018-04-15 00:00:00,RAIN,6.88,997.1549,97.0,135.36,13.38
2533379,london_grid_053,2018-04-15 00:00:00,RAIN,6.79,997.9139,97.0,135.95,12.9
2533380,london_grid_054,2018-04-15 00:00:00,RAIN,6.7,998.673,96.0,136.57,12.43
2533381,london_grid_055,2018-04-15 00:00:00,RAIN,6.62,998.5865,96.0,137.4,11.89
2533382,london_grid_056,2018-04-15 00:00:00,RAIN,6.55,997.6547,96.0,138.45,11.3
2533383,london_grid_057,2018-04-15 00:00:00,RAIN,6.49,996.7228,96.0,139.62,10.72
2533384,london_grid_058,2018-04-15 00:00:00,RAIN,6.8,999.2905,95.0,141.66,10.7
2533385,london_grid_059,2018-04-15 00:00:00,RAIN,7.12,1001.8582,95.0,143.69,10.7
2533386,london_grid_060,2018-04-15 00:00:00,RAIN,7.54,1002.3094,94.0,145.22,10.72
2533387,london_grid_061,2018-04-15 00:00:00,RAIN,8.08,1000.6441,93.0,146.22,10.75
2533388,london_grid_062,2018-04-15 00:00:00,RAIN,8.61,998.9788,91.0,147.22,10.79
2533389,london_grid_063,2018-04-15 00:00:00,CLEAR_DAY,10.94,1012.8572,90.0,138.35,20.51
2533390,london_grid_064,2018-04-15 00:00:00,CLEAR_DAY,10.31,1012.1801,92.0,133.64,17.62
2533391,london_grid_065,2018-04-15 00:00:00,CLEAR_DAY,9.68,1011.503,94.0,127.16,14.91
2533392,london_grid_066,2018-04-15 00:00:00,CLEAR_DAY,9.08,1009.9529,95.0,122.57,13.25
2533393,london_grid_067,2018-04-15 00:00:00,CLEAR_DAY,8.49,1007.5299,96.0,121.68,12.48
2533394,london_grid_068,2018-04-15 00:00:00,CLEAR_DAY,7.9,1005.1068,97.0,120.68,11.7
2533395,london_grid_069,2018-04-15 00:00:00,CLEAR_DAY,7.59,1002.0451,97.0,124.54,12.19
2533396,london_grid_070,2018-04-15 00:00:00,CLEAR_DAY,7.29,998.9833,97.0,128.08,12.73
2533397,london_grid_071,2018-04-15 00:00:00,CLEAR_DAY,7.07,997.2028,97.0,130.93,13.01
2533398,london_grid_072,2018-04-15 00:00:00,CLEAR_DAY,6.95,996.7036,97.0,133.3,13.0
2533399,london_grid_073,2018-04-15 00:00:00,RAIN,6.82,996.2045,97.0,135.66,13.02
2533400,london_grid_074,2018-04-15 00:00:00,RAIN,6.78,997.8813,97.0,136.36,12.56
2533401,london_grid_075,2018-04-15 00:00:00,RAIN,6.75,999.5581,96.0,137.1,12.1
2533402,london_grid_076,2018-04-15 00:00:00,RAIN,6.68,999.5645,96.0,137.99,11.64
2533403,london_grid_077,2018-04-15 00:00:00,RAIN,6.59,997.9004,96.0,139.02,11.18
2533404,london_grid_078,2018-04-15 00:00:00,RAIN,6.5,996.2364,96.0,140.14,10.72
2533405,london_grid_079,2018-04-15 00:00:00,RAIN,6.81,999.032,96.0,141.83,10.78
2533406,london_grid_080,2018-04-15 00:00:00,RAIN,7.12,1001.8275,95.0,143.51,10.84
2533407,london_grid_081,2018-04-15 00:00:00,RAIN,7.49,1002.6512,95.0,144.64,10.91
2533408,london_grid_082,2018-04-15 00:00:00,RAIN,7.91,1001.503,94.0,145.25,10.99
2533409,london_grid_083,2018-04-15 00:00:00,RAIN,8.33,1000.3548,93.0,145.84,11.06
2533410,london_grid_084,2018-04-15 00:00:00,CLEAR_DAY,10.93,1012.71,90.0,138.0,20.62
2533411,london_grid_085,2018-04-15 00:00:00,CLEAR_DAY,10.34,1011.9587,92.0,133.46,17.67
2533412,london_grid_086,2018-04-15 00:00:00,CLEAR_DAY,9.75,1011.2073,94.0,127.17,14.87
2533413,london_grid_087,2018-04-15 00:00:00,CLEAR_DAY,9.18,1009.8659,95.0,122.59,13.18
2533414,london_grid_088,2018-04-15 00:00:00,CLEAR_DAY,8.62,1007.9344,96.0,121.55,12.44
2533415,london_grid_089,2018-04-15 00:00:00,CLEAR_DAY,8.06,1006.0028,96.0,120.37,11.7
2533416,london_grid_090,2018-04-15 00:00:00,CLEAR_DAY,7.69,1002.7824,97.0,124.21,12.06
2533417,london_grid_091,2018-04-15 00:00:00,CLEAR_DAY,7.33,999.5619,97.0,127.81,12.47
2533418,london_grid_092,2018-04-15 00:00:00,CLEAR_DAY,7.08,997.6252,97.0,130.81,12.67
2533419,london_grid_093,2018-04-15 00:00:00,CLEAR_DAY,6.95,996.9724,97.0,133.4,12.65
2533420,london_grid_094,2018-04-15 00:00:00,RAIN,6.82,996.3197,97.0,136.01,12.64
2533421,london_grid_095,2018-04-15 00:00:00,RAIN,6.82,998.4701,97.0,136.77,12.19
2533422,london_grid_096,2018-04-15 00:00:00,RAIN,6.82,1000.6205,96.0,137.6,11.74
2533423,london_grid_097,2018-04-15 00:00:00,RAIN,6.77,1000.6909,96.0,138.49,11.37
2533424,london_grid_098,2018-04-15 00:00:00,RAIN,6.67,998.6813,96.0,139.44,11.07
2533425,london_grid_099,2018-04-15 00:00:00,RAIN,6.56,996.6717,96.0,140.44,10.77
2533426,london_grid_100,2018-04-15 00:00:00,RAIN,6.84,999.2086,96.0,141.73,10.88
2533427,london_grid_101,2018-04-15 00:00:00,RAIN,7.11,1001.7456,96.0,142.98,10.99
2533428,london_grid_102,2018-04-15 00:00:00,RAIN,7.38,1002.7062,95.0,143.68,11.13
2533429,london_grid_103,2018-04-15 00:00:00,RAIN,7.66,1002.0905,95.0,143.82,11.3
2533430,london_grid_104,2018-04-15 00:00:00,RAIN,7.95,1001.4748,94.0,143.96,11.46
2533431,london_grid_105,2018-04-15 00:00:00,CLEAR_DAY,10.93,1012.5628,90.0,137.64,20.74
2533432,london_grid_106,2018-04-15 00:00:00,CLEAR_DAY,10.37,1011.7372,92.0,133.28,17.71
2533433,london_grid_107,2018-04-15 00:00:00,CLEAR_DAY,9.82,1010.9116,94.0,127.18,14.83
2533434,london_grid_108,2018-04-15 00:00:00,CLEAR_DAY,9.27,1009.7788,95.0,122.61,13.11
2533435,london_grid_109,2018-04-15 00:00:00,CLEAR_DAY,8.75,1008.3388,95.0,121.41,12.4
2533436,london_grid_110,2018-04-15 00:00:00,CLEAR_DAY,8.22,1006.8988,96.0,120.05,11.69
2533437,london_grid_111,2018-04-15 00:00:00,CLEAR_DAY,7.79,1003.5196,97.0,123.87,11.93
